gen, popsize, num_dd, num_dwt, num_wtwt, num_d_alleles, rate_d_alleles
41,24182,1287,1812,21083,4386,0.0906873
42,24246,1427,1765,21054,4619,0.0952528
43,24376,1628,1857,20891,5113,0.104878
44,24401,1909,1899,20593,5717,0.117147
45,24374,2214,1935,20225,6363,0.130528
46,24553,2447,2043,20063,6937,0.141266
47,24459,2764,2050,19645,7578,0.154912
48,24721,3212,2041,19468,8465,0.171211
49,24573,3554,1960,19059,9068,0.184511
50,24853,4097,1984,18772,10178,0.204764
51,24952,4511,1991,18450,11013,0.220684
52,24933,5206,1958,17769,12370,0.248065
53,25181,5908,1856,17417,13672,0.271475
54,25277,6881,1806,16590,15568,0.307948
55,25743,8019,1728,15996,17766,0.345065
56,25633,8688,1704,15241,19080,0.372176
57,26076,9648,1657,14771,20953,0.401768
58,26237,10441,1527,14269,22409,0.42705
59,26405,11024,1461,13920,23509,0.445162
60,26278,11510,1362,13406,24382,0.463924
61,26618,12324,1284,13010,25932,0.487114
62,26749,12963,1111,12675,27037,0.505383
63,26549,13069,1118,12362,27256,0.513315
64,26644,13582,1045,12017,28209,0.529369
65,27015,14073,1035,11907,29181,0.540089
66,26885,14485,978,11422,29948,0.556965
67,26785,14626,905,11254,30157,0.562946
68,26921,14797,839,11285,30433,0.565228
69,27183,15344,815,11024,31503,0.579461
70,27161,15501,790,10870,31792,0.585251
71,27075,15437,727,10911,31601,0.583583
72,27125,15624,748,10753,31996,0.589788
73,27316,16079,718,10519,32876,0.601772
74,27193,16028,695,10470,32751,0.602195
75,27117,15957,753,10407,32667,0.602334
76,27259,16054,697,10508,32805,0.601728
77,27364,16080,752,10532,32912,0.601374
78,27340,16373,703,10264,33449,0.611723
79,27297,16438,695,10164,33571,0.614921
80,27388,16675,781,9932,34131,0.623101
81,27415,16736,762,9917,34234,0.624366
82,27502,16938,738,9826,34614,0.6293
83,27396,16901,781,9714,34583,0.631169
84,27453,16972,743,9738,34687,0.631752
85,27487,17053,813,9621,34919,0.635191
86,27636,16851,815,9970,34517,0.624493
87,27451,16836,813,9802,34485,0.628119
88,27373,17107,768,9498,34982,0.638987
89,27533,17115,848,9570,35078,0.637017
90,27354,17195,776,9383,35166,0.642794
91,27472,17377,825,9270,35579,0.64755
92,27481,17463,812,9206,35738,0.650231
93,27421,17384,786,9251,35554,0.648299
94,27460,17795,837,8828,36427,0.663274
95,27635,17943,807,8885,36693,0.663886
96,27657,17912,823,8922,36647,0.662527
97,27591,17892,869,8830,36653,0.66422
98,27574,17855,815,8904,36525,0.662309
99,27430,17966,726,8738,36658,0.66821
100,27607,18063,822,8722,36948,0.669178
-9,24146,0,0,24146,0,0.0
-8,24147,0,0,24147,0,0.0
-7,24279,0,0,24279,0,0.0
-6,24191,0,0,24191,0,0.0
-5,24255,0,0,24255,0,0.0
-4,24178,0,0,24178,0,0.0
-3,24127,0,0,24127,0,0.0
-2,24143,0,0,24143,0,0.0
-1,24104,0,0,24104,0,0.0
0,25049,800,0,24249,1600,0.0319374
1,24266,430,835,23001,1695,0.0349254
2,24129,423,844,22862,1690,0.0350201
3,24083,370,954,22759,1694,0.03517
4,24136,376,922,22838,1674,0.0346785
5,24214,342,937,22935,1621,0.0334724
6,24276,313,998,22965,1624,0.0334487
7,24175,322,1073,22780,1717,0.0355119
8,24209,363,1007,22839,1733,0.0357925
9,24167,336,1108,22723,1780,0.0368271
10,24093,347,1049,22697,1743,0.0361723
11,24094,326,1052,22716,1704,0.0353615
12,24222,366,1019,22837,1751,0.0361448
13,24219,327,1168,22724,1822,0.0376151
14,24227,403,1049,22775,1855,0.0382837
15,24007,402,1193,22412,1997,0.041592
16,24255,436,1206,22613,2078,0.0428365
17,24326,425,1171,22730,2021,0.0415399
18,24223,503,1227,22493,2233,0.0460926
19,24155,582,1301,22272,2465,0.0510246
20,24102,555,1308,22239,2418,0.0501618
21,24155,626,1325,22204,2577,0.053343
22,24175,709,1368,22098,2786,0.0576215
23,24291,770,1410,22111,2950,0.0607221
24,24151,814,1468,21869,3096,0.0640967
25,24252,944,1469,21839,3357,0.0692108
26,24274,1006,1582,21686,3594,0.0740298
27,24228,1184,1554,21490,3922,0.0809394
28,24230,1311,1658,21261,4280,0.0883203
29,24189,1469,1725,20995,4663,0.0963868
30,24377,1618,1718,21041,4954,0.101612
31,24352,1860,1733,20759,5453,0.111962
32,24343,2199,1699,20445,6097,0.125231
33,24502,2579,1801,20122,6959,0.142009
34,24540,3107,1798,19635,8012,0.163244
35,24703,3559,1824,19320,8942,0.18099
36,24652,4057,1910,18685,10024,0.20331
37,24826,4515,1784,18527,10814,0.217796
38,24948,5072,1765,18111,11909,0.238676
39,25069,5537,1805,17727,12879,0.256871
40,25204,6408,1776,17020,14592,0.289478
41,25435,7140,1830,16465,16110,0.31669
42,25551,7867,1687,15997,17421,0.340906
43,25690,8868,1625,15197,19361,0.37682
44,25880,9659,1597,14624,20915,0.404077
45,26129,10335,1506,14288,22176,0.424356
46,26214,11060,1372,13782,23492,0.448081
47,26283,11638,1369,13276,24645,0.468839
48,26375,12230,1301,12844,25761,0.48836
49,26460,12746,1244,12470,26736,0.505215
50,26615,13282,1226,12107,27790,0.522074
51,26754,13700,1192,11862,28592,0.53435
52,26842,14046,1085,11711,29177,0.543495
53,27042,14427,1097,11518,29951,0.553787
54,27087,14727,961,11399,30415,0.561432
55,26963,14604,946,11413,30154,0.559174
56,26857,14552,930,11375,30034,0.559147
57,26923,14968,948,11007,30884,0.573562
58,27094,15262,889,10943,31413,0.579704
59,27030,15562,828,10640,31952,0.591047
60,27147,15713,772,10662,32198,0.593031
61,27170,15882,733,10555,32497,0.598031
62,27228,16176,761,10291,33113,0.608069
63,27234,16131,724,10379,32986,0.605603
64,27335,16248,736,10351,33232,0.607865
65,27199,16252,789,10158,33293,0.612026
66,27253,16135,806,10312,33076,0.606832
67,27113,16184,818,10111,33186,0.611994
68,27340,16278,803,10259,33359,0.610077
69,27451,16466,811,10174,33743,0.614604
70,27489,16620,813,10056,34053,0.619393
71,27351,16619,818,9914,34056,0.622573
72,27268,16677,847,9744,34201,0.627127
73,27429,16959,812,9658,34730,0.633089
74,27603,16996,819,9788,34811,0.630566
75,27500,17170,820,9510,35160,0.639273
76,27564,17277,763,9524,35317,0.640636
77,27486,17096,843,9547,35035,0.637324
78,27314,17102,788,9424,34992,0.640551
79,27393,17142,803,9448,35087,0.640437
80,27555,17320,868,9367,35508,0.644311
81,27440,17415,851,9174,35681,0.650164
82,27667,17799,893,8975,36491,0.659468
83,27443,17586,944,8913,36116,0.658018
84,27514,17552,886,9076,35990,0.654031
85,27515,17661,869,8985,36191,0.657659
86,27593,17742,883,8968,36367,0.65899
87,27394,17698,886,8810,36282,0.662225
88,27522,17831,877,8814,36539,0.663814
89,27539,17976,851,8712,36803,0.668198
90,27582,18174,858,8550,37206,0.674462
91,27713,18329,839,8545,37497,0.676524
92,27601,18419,813,8369,37651,0.682059
93,27634,18432,842,8360,37706,0.682239
94,27674,18460,809,8405,37729,0.681669
95,27731,18800,790,8141,38390,0.692186
96,27537,18572,849,8116,37993,0.689854
97,27764,18646,836,8282,38128,0.686645
98,27877,18861,831,8185,38553,0.691484
99,27646,18635,862,8149,38132,0.689648
100,27638,18491,919,8228,37901,0.685668
-9,24216,0,0,24216,0,0.0
-8,24050,0,0,24050,0,0.0
-7,24162,0,0,24162,0,0.0
-6,24407,0,0,24407,0,0.0
-5,24050,0,0,24050,0,0.0
-4,24047,0,0,24047,0,0.0
-3,24187,0,0,24187,0,0.0
-2,24368,0,0,24368,0,0.0
-1,24154,0,0,24154,0,0.0
0,24992,800,0,24192,1600,0.0320102
1,24214,410,832,22972,1652,0.0341125
2,24325,407,932,22986,1746,0.035889
3,24180,363,928,22889,1654,0.0342018
4,24151,316,961,22874,1593,0.03298
5,24107,290,984,22833,1564,0.0324387
6,24147,318,970,22859,1606,0.0332546
7,24127,301,1017,22809,1619,0.0335516
8,24130,278,1032,22820,1588,0.0329051
9,24125,256,1040,22829,1552,0.0321658
10,24280,238,1061,22981,1537,0.0316516
11,24356,256,938,23162,1450,0.0297668
12,24251,221,1046,22984,1488,0.0306791
13,24213,264,963,22986,1491,0.0307892
14,24074,249,983,22842,1481,0.0307593
15,24059,270,992,22797,1532,0.0318384
16,24009,260,1058,22691,1578,0.0328627
17,24003,247,1041,22715,1535,0.0319752
18,24259,266,967,23026,1499,0.0308958
19,24325,233,1040,23052,1506,0.0309558
20,24091,256,996,22839,1508,0.031298
21,24177,253,1021,22903,1527,0.0315796
22,24048,255,977,22816,1487,0.0309173
23,24280,252,1088,22940,1592,0.0327842
24,24159,282,1089,22788,1653,0.0342109
25,24119,300,1121,22698,1721,0.0356773
26,24221,310,1066,22845,1686,0.0348045
27,24049,320,1064,22665,1704,0.0354277
28,24063,302,1042,22719,1646,0.0342019
29,24174,287,1038,22849,1612,0.0333416
30,24090,286,1062,22742,1634,0.0339145
31,24211,269,1014,22928,1552,0.0320515
32,24285,279,1130,22876,1688,0.034754
33,24102,343,1112,22647,1798,0.0372998
34,24166,352,1120,22694,1824,0.037739
35,24291,372,1156,22763,1900,0.0391091
36,24121,398,1117,22606,1913,0.0396542
37,24224,421,1194,22609,2036,0.0420244
38,24180,483,1215,22482,2181,0.0450993
39,24309,494,1284,22531,2272,0.0467317
40,24294,523,1336,22435,2382,0.0490245
41,24183,542,1405,22236,2489,0.0514618
42,24211,597,1462,22152,2656,0.0548511
43,24215,614,1475,22126,2703,0.0558125
44,24205,651,1528,22026,2830,0.058459
45,24066,711,1548,21807,2970,0.0617053
46,24367,772,1579,22016,3123,0.0640826
47,24285,823,1679,21783,3325,0.0684579
48,24024,922,1625,21477,3469,0.0721986
49,24117,1072,1779,21266,3923,0.0813327
50,24248,1253,1749,21246,4255,0.0877392
51,24216,1360,1933,20923,4653,0.0960728
52,24285,1601,1901,20783,5103,0.105065
53,24338,1760,1964,20614,5484,0.112663
54,24305,2045,1889,20371,5979,0.122999
55,24496,2295,2042,20159,6632,0.135369
56,24589,2588,2062,19939,7238,0.14718
57,24618,2984,2040,19594,8008,0.162645
58,24523,3350,1863,19310,8563,0.174591
59,24668,3867,2014,18787,9748,0.197584
60,25064,4561,1985,18518,11107,0.221573
61,24982,5286,1890,17806,12462,0.24942
62,25115,5913,2030,17172,13856,0.275851
63,25158,6783,1999,16376,15565,0.309345
64,25331,7648,1943,15740,17239,0.340275
65,25889,8685,1841,15363,19211,0.371026
66,25766,9340,1797,14629,20477,0.397365
67,26024,10081,1654,14289,21816,0.419152
68,26207,10936,1515,13756,23387,0.446198
69,26344,11675,1405,13264,24755,0.469841
70,26455,12351,1372,12732,26074,0.492799
71,26643,12735,1249,12659,26719,0.501426
72,26568,13146,1154,12268,27446,0.516524
73,26670,13651,1048,11971,28350,0.531496
74,26803,14220,1050,11533,29490,0.550125
75,26825,14551,976,11298,30078,0.560634
76,27091,14780,943,11368,30503,0.562973
77,27065,15017,860,11188,30894,0.570737
78,27102,15344,865,10893,31553,0.582116
79,27297,15352,863,11082,31567,0.578214
80,27176,15522,825,10829,31869,0.586345
81,27300,15585,823,10892,31993,0.585952
82,27271,15751,797,10723,32299,0.592186
83,27115,15751,792,10572,32294,0.595501
84,27409,16217,837,10355,33271,0.606936
85,27416,16353,858,10205,33564,0.612124
86,27208,16408,833,9967,33649,0.618366
87,27281,16436,907,9938,33779,0.619094
88,27383,16347,888,10148,33582,0.613191
89,27477,16561,957,9959,34079,0.620137
90,27455,16749,945,9761,34443,0.627263
91,27361,16706,875,9780,34287,0.626567
92,27256,16763,817,9676,34343,0.630008
93,27309,16841,776,9692,34458,0.630891
94,27573,17033,824,9716,34890,0.632684
95,27413,16996,845,9572,34837,0.63541
96,27529,17270,831,9428,35371,0.642432
97,27339,17282,829,9228,35393,0.647299
98,27514,17205,928,9381,35338,0.642182
99,27560,17109,927,9524,35145,0.637609
100,27321,17128,908,9285,35164,0.643534
-9,24095,0,0,24095,0,0.0
-8,24193,0,0,24193,0,0.0
-7,24323,0,0,24323,0,0.0
-6,24238,0,0,24238,0,0.0
-5,24187,0,0,24187,0,0.0
-4,24150,0,0,24150,0,0.0
-3,24214,0,0,24214,0,0.0
-2,24189,0,0,24189,0,0.0
-1,24118,0,0,24118,0,0.0
0,24948,800,0,24148,1600,0.0320667
1,24135,423,733,22979,1579,0.0327118
2,24245,367,907,22971,1641,0.033842
3,24222,380,993,22849,1753,0.0361861
4,24354,354,1053,22947,1761,0.0361542
5,24167,339,1119,22709,1797,0.0371788
6,24042,337,1060,22645,1734,0.0360619
7,24118,354,1113,22651,1821,0.0377519
8,24190,391,1186,22613,1968,0.040678
9,24145,410,1224,22511,2044,0.0423276
10,24131,393,1310,22428,2096,0.0434296
11,24098,420,1270,22408,2110,0.0437796
12,24191,418,1262,22511,2098,0.0433632
13,24206,433,1298,22475,2164,0.0446997
14,24161,449,1244,22468,2142,0.0443276
15,24022,461,1255,22306,2177,0.0453126
16,24095,430,1389,22276,2249,0.0466694
17,24001,491,1403,22107,2385,0.0496854
18,24174,528,1505,22141,2561,0.0529701
19,24199,563,1426,22210,2552,0.0527295
20,24187,625,1439,22123,2689,0.0555877
21,24133,672,1463,21998,2807,0.0581569
22,24233,778,1502,21953,3058,0.0630958
23,24196,825,1546,21825,3196,0.066044
24,24093,873,1560,21660,3306,0.0686091
25,24393,979,1620,21794,3578,0.0733407
26,24165,1073,1556,21536,3702,0.0765984
27,24267,1150,1700,21417,4000,0.0824165
28,24185,1283,1774,21128,4340,0.089725
29,24251,1368,1811,21072,4547,0.0937487
30,24250,1558,1911,20781,5027,0.103649
31,24508,1755,1890,20863,5400,0.110168
32,24412,1949,1884,20579,5782,0.118425
33,24319,2126,1961,20232,6213,0.12774
34,24472,2453,1937,20082,6843,0.139813
35,24756,2688,2015,20053,7391,0.149277
36,24658,3056,1995,19607,8107,0.164389
37,24757,3457,2099,19201,9013,0.182029
38,24724,3864,1973,18887,9701,0.196186
39,24869,4343,1877,18649,10563,0.212373
40,25066,5061,1895,18110,12017,0.239707
41,25117,5801,1831,17485,13433,0.267409
42,25518,6667,1828,17023,15162,0.297084
43,25449,7347,1674,16428,16368,0.321584
44,25632,8219,1609,15804,18047,0.35204
45,25793,9111,1510,15172,19732,0.382507
46,25988,9791,1567,14630,21149,0.406899
47,26107,10632,1522,13953,22786,0.436396
48,26113,11021,1473,13619,23515,0.450255
49,26362,11957,1330,13075,25244,0.478795
50,26782,12873,1234,12675,26980,0.503697
51,26686,13332,1129,12225,27793,0.520741
52,26772,13799,1067,11906,28665,0.535354
53,26798,14272,1071,11455,29615,0.55256
54,26884,14694,991,11199,30379,0.565001
55,27021,14989,903,11129,30881,0.571426
56,26952,15087,873,10992,31047,0.575968
57,27076,15349,837,10890,31535,0.582342
58,27402,15810,807,10785,32427,0.59169
59,27123,15761,782,10580,32304,0.595509
60,27179,16074,795,10310,32943,0.606038
61,27235,16073,849,10313,32995,0.605746
62,27331,16254,852,10225,33360,0.610296
63,27340,16383,780,10177,33546,0.613497
64,27192,16439,758,9995,33636,0.618491
65,27274,16451,801,10022,33703,0.617859
66,27302,16488,793,10021,33769,0.618435
67,27273,16541,846,9886,33928,0.622007
68,27318,16774,807,9737,34355,0.628798
69,27374,16806,833,9735,34445,0.629155
70,27345,16776,872,9697,34424,0.629439
71,27311,16778,905,9628,34461,0.6309
72,27444,16857,885,9702,34599,0.630356
73,27448,17084,840,9524,35008,0.637715
74,27495,17131,853,9511,35115,0.638571
75,27273,17140,857,9276,35137,0.644172
76,27581,17201,867,9513,35269,0.639371
77,27430,17167,873,9390,35207,0.641761
78,27324,17204,868,9252,35276,0.645513
79,27577,17488,898,9191,35874,0.650433
80,27546,17583,965,8998,36131,0.65583
81,27495,17588,910,8997,36086,0.656228
82,27649,17851,938,8860,36640,0.662592
83,27660,18105,842,8713,37052,0.669776
84,27663,18208,824,8631,37240,0.673101
85,27570,17973,914,8683,36860,0.66848
86,27630,18177,923,8530,37277,0.674575
87,27560,18062,899,8599,37023,0.67168
88,27548,18151,944,8453,37246,0.67602
89,27633,18227,957,8449,37411,0.676926
90,27608,18341,876,8391,37558,0.680201
91,27735,18540,890,8305,37970,0.684514
92,27753,18691,915,8147,38297,0.689961
93,27646,18619,878,8149,38116,0.689358
94,27699,18688,920,8091,38296,0.691288
95,27593,18624,909,8060,38157,0.691425
96,27893,18950,868,8075,38768,0.694941
97,27837,18883,943,8011,38709,0.69528
98,27927,18982,884,8061,38848,0.695528
99,27911,19062,809,8040,38933,0.697449
100,27863,19017,843,8003,38877,0.697646
-9,24091,0,0,24091,0,0.0
-8,24345,0,0,24345,0,0.0
-7,24269,0,0,24269,0,0.0
-6,24248,0,0,24248,0,0.0
-5,24318,0,0,24318,0,0.0
-4,24107,0,0,24107,0,0.0
-3,24121,0,0,24121,0,0.0
-2,24239,0,0,24239,0,0.0
-1,24133,0,0,24133,0,0.0
0,25001,800,0,24201,1600,0.0319987
1,24129,447,653,23029,1547,0.0320569
2,24057,430,775,22852,1635,0.0339818
3,24257,413,857,22987,1683,0.034691
4,24230,426,949,22855,1801,0.0371647
5,24113,512,972,22629,1996,0.0413885
6,24148,534,1011,22603,2079,0.043047
7,24193,526,1010,22657,2062,0.0426156
8,24057,519,1053,22485,2091,0.0434593
9,24154,540,1162,22452,2242,0.0464105
10,24253,553,1237,22463,2343,0.0483033
11,24285,579,1179,22527,2337,0.0481161
12,24109,602,1256,22251,2460,0.0510183
13,24185,662,1302,22221,2626,0.0542898
14,24240,736,1349,22155,2821,0.0581889
15,24266,726,1389,22151,2841,0.0585387
16,24184,724,1362,22098,2810,0.0580963
17,24092,846,1388,21858,3080,0.0639216
18,24266,966,1385,21915,3317,0.0683467
19,24375,1055,1424,21896,3534,0.0724923
20,24502,1227,1447,21828,3901,0.0796057
21,24289,1404,1516,21369,4324,0.0890115
22,24463,1596,1527,21340,4719,0.0964518
23,24225,1803,1544,20878,5150,0.106295
24,24353,2099,1549,20705,5747,0.117994
25,24568,2464,1543,20561,6471,0.131696
26,24636,2854,1568,20214,7276,0.14767
27,24697,3192,1574,19931,7958,0.161113
28,24853,3664,1551,19638,8879,0.17863
29,24793,4029,1588,19176,9646,0.194531
30,24958,4594,1547,18817,10735,0.215061
31,24973,5188,1555,18230,11931,0.238878
32,25295,5934,1600,17761,13468,0.266219
33,25391,6678,1673,17040,15029,0.295951
34,25645,7385,1575,16685,16345,0.318678
35,25635,8119,1548,15968,17786,0.346909
36,25775,9050,1431,15294,19531,0.378875
37,25936,9867,1401,14668,21135,0.407445
38,26247,10781,1415,14051,22977,0.437707
39,26231,11509,1253,13469,24271,0.46264
40,26423,12177,1216,13030,25570,0.483859
41,26478,12665,1082,12731,26412,0.498754
42,26898,13330,1015,12553,27675,0.514443
43,26872,13835,971,12066,28641,0.532915
44,26798,14309,955,11534,29573,0.551776
45,26852,14571,945,11336,30087,0.560238
46,27124,14934,903,11287,30771,0.567228
47,27037,15181,823,11033,31185,0.57671
48,26970,15215,831,10924,31261,0.579551
49,27102,15512,794,10796,31818,0.587005
50,27300,15817,828,10655,32462,0.594542
51,27093,15513,825,10755,31851,0.587809
52,26983,15531,805,10647,31867,0.590501
53,27162,15799,864,10499,32462,0.597563
54,27208,16012,818,10378,32842,0.603536
55,27203,15937,820,10446,32694,0.600926
56,27233,15893,796,10544,32582,0.598208
57,27135,16031,775,10329,32837,0.605067
58,27199,16093,804,10302,32990,0.606456
59,27269,15920,823,10526,32663,0.598904
60,27049,15523,887,10639,31933,0.590281
61,27343,15977,893,10473,32847,0.600647
62,27192,16264,871,10057,33399,0.614133
63,27300,16371,869,10060,33611,0.615586
64,27439,16480,873,10086,33833,0.616513
65,27277,16506,874,9897,33886,0.621146
66,27367,16551,843,9973,33945,0.620181
67,27336,16575,850,9911,34000,0.621891
68,27218,16524,828,9866,33876,0.622309
69,27319,16977,878,9464,34832,0.637505
70,27286,17081,854,9351,35016,0.641648
71,27586,17081,929,9576,35091,0.636029
72,27379,17113,908,9358,35134,0.641623
73,27475,17197,882,9396,35276,0.641965
74,27564,17317,870,9377,35504,0.644028
75,27294,17256,887,9151,35399,0.648476
76,27578,17534,836,9208,35904,0.650954
77,27438,17521,846,9071,35888,0.653984
78,27660,17840,945,8875,36625,0.662057
79,27555,17956,972,8627,36884,0.66928
80,27554,18025,964,8565,37014,0.671663
81,27352,17662,956,8734,36280,0.663206
82,27622,18022,899,8701,36943,0.668724
83,27639,18198,853,8588,37249,0.673849
84,27602,18065,862,8675,36992,0.670096
85,27721,18453,849,8419,37755,0.680982
86,27604,18265,779,8560,37309,0.67579
87,27717,18368,823,8526,37559,0.677544
88,27608,18303,800,8505,37406,0.677449
89,27655,18487,793,8375,37767,0.682824
90,27745,18809,839,8097,38457,0.693044
91,27752,18785,806,8161,38376,0.69141
92,27770,18869,790,8111,38528,0.693698
93,27922,19018,792,8112,38828,0.695294
94,27850,18974,806,8070,38754,0.695763
95,27702,18927,870,7905,38724,0.698939
96,27750,18898,944,7908,38740,0.698018
97,27810,19053,980,7777,39086,0.702733
98,27616,19114,906,7596,39134,0.708539
99,27907,19175,931,7801,39281,0.703784
100,27904,19447,911,7546,39805,0.713249
-9,24227,0,0,24227,0,0.0
-8,24080,0,0,24080,0,0.0
-7,24207,0,0,24207,0,0.0
-6,24025,0,0,24025,0,0.0
-5,24284,0,0,24284,0,0.0
-4,24167,0,0,24167,0,0.0
-3,24260,0,0,24260,0,0.0
-2,24217,0,0,24217,0,0.0
-1,24057,0,0,24057,0,0.0
0,25008,800,0,24208,1600,0.0319898
1,24358,468,733,23157,1669,0.0342598
2,24255,360,879,23016,1599,0.0329623
3,24306,405,921,22980,1731,0.0356085
4,24080,399,1014,22667,1812,0.0376246
5,24085,414,919,22752,1747,0.0362674
6,24058,403,1015,22640,1821,0.037846
7,24172,458,1119,22595,2035,0.0420942
8,24111,515,1182,22414,2212,0.0458712
9,24280,514,1246,22520,2274,0.0468287
10,24196,531,1308,22357,2370,0.048975
11,24012,618,1219,22175,2455,0.0511203
12,24130,666,1304,22160,2636,0.0546208
13,24164,726,1410,22028,2862,0.0592203
14,24393,808,1354,22231,2970,0.0608781
15,24294,869,1450,21975,3188,0.0656129
16,24265,959,1436,21870,3354,0.0691119
17,24348,1081,1495,21772,3657,0.0750986
18,24352,1240,1557,21555,4037,0.0828885
19,24270,1348,1572,21350,4268,0.0879275
20,24286,1487,1699,21100,4673,0.0962077
21,24356,1664,1752,20940,5080,0.104286
22,24436,1877,1761,20798,5515,0.112846
23,24448,2204,1663,20581,6071,0.124161
24,24447,2543,1657,20247,6743,0.137911
25,24568,2906,1703,19959,7515,0.152943
26,24770,3267,1748,19755,8282,0.167178
27,24607,3751,1684,19172,9186,0.186654
28,24864,4349,1644,18871,10342,0.207971
29,25063,4839,1691,18533,11369,0.226808
30,25138,5447,1607,18084,12501,0.248647
31,25151,6280,1575,17296,14135,0.281003
32,25301,6982,1557,16762,15521,0.306727
33,25599,7941,1496,16162,17378,0.339427
34,25687,8895,1446,15346,19236,0.374431
35,25866,9690,1462,14714,20842,0.402884
36,26079,10611,1332,14136,22554,0.432417
37,26310,11279,1216,13815,23774,0.451805
38,26260,12029,1204,13027,25262,0.480998
39,26577,12430,1117,13030,25977,0.488712
40,26585,12684,1045,12856,26413,0.496765
41,26592,13334,967,12291,27635,0.519611
42,26850,13892,957,12001,28741,0.535214
43,27005,14290,953,11762,29533,0.546806
44,27034,14655,913,11466,30223,0.558981
45,26827,14726,880,11221,30332,0.565326
46,27065,14889,926,11250,30704,0.567227
47,27157,15167,871,11119,31205,0.57453
48,27106,15247,873,10986,31367,0.578599
49,27148,15366,870,10912,31602,0.582032
50,27220,15575,837,10808,31987,0.587564
51,27324,15786,852,10686,32424,0.593325
52,27014,15470,872,10672,31812,0.588806
53,27138,15607,799,10732,32013,0.589819
54,27118,15763,749,10606,32275,0.595084
55,27017,15774,828,10415,32376,0.599178
56,27274,15931,916,10427,32778,0.600902
57,27215,16116,902,10197,33134,0.608745
58,27236,16286,845,10105,33417,0.613471
59,27285,16505,833,9947,33843,0.620176
60,27187,16421,809,9957,33651,0.61888
61,27162,16410,830,9922,33650,0.619432
62,27437,16871,777,9789,34519,0.629059
63,27266,16760,773,9733,34293,0.62886
64,27460,16920,784,9756,34624,0.630444
65,27352,16933,764,9655,34630,0.633043
66,27387,16846,815,9726,34507,0.629989
67,27605,17031,833,9741,34895,0.632041
68,27266,16805,861,9600,34471,0.632124
69,27518,17202,863,9453,35267,0.640799
70,27383,17107,817,9459,35031,0.639649
71,27319,17043,778,9498,34864,0.638091
72,27432,17137,783,9512,35057,0.63898
73,27528,17247,792,9489,35286,0.640911
74,27302,17172,810,9320,35154,0.643799
75,27483,17488,763,9232,35739,0.650202
76,27497,17702,831,8964,36235,0.65889
77,27574,17619,843,9112,36081,0.654258
78,27530,17594,813,9123,36001,0.65385
79,27584,17896,854,8834,36646,0.664262
80,27546,17954,841,8751,36749,0.667048
81,27680,18375,841,8464,37591,0.679028
82,27659,18279,844,8536,37402,0.676127
83,27674,18296,919,8459,37511,0.67773
84,27686,18474,832,8380,37780,0.682294
85,27651,18461,749,8441,37671,0.681187
86,27757,18532,823,8402,37887,0.682476
87,27924,18589,781,8554,37959,0.679684
88,27875,18565,773,8537,37903,0.679874
89,27566,18576,762,8228,37914,0.687695
90,27836,18782,808,8246,38372,0.689251
91,27829,18880,791,8158,38551,0.692641
92,27729,18925,817,7987,38667,0.69723
93,27779,18855,786,8138,38496,0.692898
