gen, popsize, num_dd, num_dwt, num_wtwt, num_d_alleles, rate_d_alleles
19,24207,78,649,23480,805,0.0166274
20,24248,46,647,23555,739,0.0152384
21,24036,72,609,23355,753,0.015664
22,24109,68,636,23405,772,0.0160106
23,24165,84,651,23430,819,0.016946
24,24141,58,588,23495,704,0.014581
25,23947,51,594,23302,696,0.0145321
26,24101,43,602,23456,688,0.0142733
27,24215,38,590,23587,666,0.0137518
28,24040,37,568,23435,642,0.0133527
29,24171,27,522,23622,576,0.0119151
30,24204,26,491,23687,543,0.0112172
31,24043,13,494,23536,520,0.010814
32,24195,26,502,23667,554,0.0114486
33,24169,30,548,23591,608,0.0125781
34,24139,12,535,23592,559,0.0115788
35,23990,32,464,23494,528,0.0110046
36,24121,24,477,23620,525,0.0108826
37,24178,19,450,23709,488,0.0100918
38,24171,3,395,23773,401,0.00829506
39,24178,8,355,23815,371,0.00767226
40,24087,6,306,23775,318,0.00660107
41,24187,7,303,23877,317,0.00655311
42,24322,4,286,24032,294,0.00604391
43,24111,9,279,23823,297,0.00615901
44,24290,9,268,24013,286,0.0058872
45,24173,5,284,23884,294,0.00608116
46,24265,4,240,24021,248,0.00511024
47,24403,7,217,24179,231,0.00473302
48,24056,4,227,23825,235,0.00488444
49,24214,0,203,24011,203,0.00419179
50,24064,5,192,23867,202,0.00419714
51,24056,3,171,23882,177,0.00367892
52,24261,0,140,24121,140,0.00288529
53,24261,1,126,24134,128,0.00263798
54,24031,0,107,23924,107,0.00222629
55,24174,1,119,24054,121,0.00250269
56,24229,0,134,24095,134,0.00276528
57,24069,0,119,23950,119,0.00247206
58,24176,1,111,24064,113,0.00233703
59,24063,2,94,23967,98,0.00203632
60,24160,2,89,24069,93,0.00192467
61,24196,0,82,24114,82,0.00169449
62,24312,1,68,24243,70,0.00143962
63,24231,0,79,24152,79,0.00163014
64,24264,0,63,24201,63,0.00129822
65,24166,0,57,24109,57,0.00117934
66,24245,0,60,24185,60,0.00123737
67,24390,0,51,24339,51,0.00104551
68,24084,0,36,24048,36,0.000747384
69,24224,0,25,24199,25,0.000516017
70,24194,0,28,24166,28,0.000578656
71,24056,0,20,24036,20,0.000415697
72,24169,0,26,24143,26,0.000537879
73,24252,0,22,24230,22,0.000453571
74,24147,0,15,24132,15,0.000310598
75,24171,0,9,24162,9,0.000186174
76,24210,0,7,24203,7,0.000144568
77,24340,0,3,24337,3,6.1627e-05
78,24180,0,1,24179,1,2.06782e-05
79,24167,0,1,24166,1,2.06894e-05
80,24255,0,1,24254,1,2.06143e-05
81,24009,0,2,24007,2,4.1651e-05
82,24230,0,1,24229,1,2.06356e-05
83,24076,0,0,24076,0,0.0
84,24062,0,0,24062,0,0.0
85,24225,0,0,24225,0,0.0
86,24330,0,0,24330,0,0.0
87,24152,0,0,24152,0,0.0
88,24296,0,0,24296,0,0.0
89,24183,0,0,24183,0,0.0
90,24118,0,0,24118,0,0.0
91,24126,0,0,24126,0,0.0
92,24223,0,0,24223,0,0.0
93,24358,0,0,24358,0,0.0
94,24137,0,0,24137,0,0.0
95,24141,0,0,24141,0,0.0
96,24339,0,0,24339,0,0.0
97,24219,0,0,24219,0,0.0
98,24144,0,0,24144,0,0.0
99,24114,0,0,24114,0,0.0
100,24249,0,0,24249,0,0.0
-9,24357,0,0,24357,0,0.0
-8,24194,0,0,24194,0,0.0
-7,24111,0,0,24111,0,0.0
-6,24096,0,0,24096,0,0.0
-5,24113,0,0,24113,0,0.0
-4,24276,0,0,24276,0,0.0
-3,24179,0,0,24179,0,0.0
-2,24279,0,0,24279,0,0.0
-1,24184,0,0,24184,0,0.0
0,24934,625,0,24309,1250,0.0250662
1,24255,299,646,23310,1244,0.0256442
2,24249,245,702,23302,1192,0.0245783
3,24266,244,726,23296,1214,0.0250144
4,24192,273,775,23144,1321,0.0273024
5,24176,232,863,23081,1327,0.0274446
6,24242,234,824,23184,1292,0.026648
7,24094,247,845,23002,1339,0.027787
8,24118,222,836,23060,1280,0.0265362
9,24127,208,910,23009,1326,0.0274796
10,23916,176,921,22819,1273,0.026614
11,23960,165,945,22850,1275,0.0266068
12,24131,167,919,23045,1253,0.0259625
13,24146,199,903,23044,1301,0.0269403
14,24221,195,934,23092,1324,0.0273317
15,24125,173,930,23022,1276,0.0264456
16,24012,136,903,22973,1175,0.0244669
17,24030,145,888,22997,1178,0.024511
18,24004,118,916,22970,1152,0.023996
19,24043,118,877,23048,1113,0.023146
20,24241,120,914,23207,1154,0.0238026
21,24252,114,832,23306,1060,0.0218539
22,24145,85,766,23294,936,0.0193829
23,24140,89,704,23347,882,0.0182684
24,24178,78,702,23398,858,0.0177434
25,24166,77,658,23431,812,0.0168005
26,24196,64,668,23464,796,0.016449
27,24172,43,657,23472,743,0.015369
28,24168,39,647,23482,725,0.0149992
29,24111,67,586,23458,720,0.0149309
30,24202,43,597,23562,683,0.0141104
31,24054,27,529,23498,583,0.0121186
32,24201,26,478,23697,530,0.01095
33,24083,15,525,23543,555,0.0115227
34,24032,29,477,23526,535,0.011131
35,24266,19,429,23818,467,0.00962252
36,24104,15,418,23671,448,0.00929306
37,24288,16,384,23888,416,0.0085639
38,24215,10,379,23826,399,0.0082387
39,24127,6,382,23739,394,0.00816513
40,24169,4,301,23864,309,0.00639249
41,24006,8,285,23713,301,0.00626927
42,24088,6,286,23796,298,0.00618565
43,24101,14,250,23837,278,0.0057674
44,24146,1,259,23886,261,0.00540462
45,24096,5,235,23856,245,0.00508383
46,24328,4,231,24093,239,0.00491204
47,24066,3,227,23836,233,0.00484085
48,24127,5,202,23920,212,0.00439342
49,24295,4,189,24102,197,0.00405433
50,24114,0,162,23952,162,0.00335904
51,24401,0,151,24250,151,0.00309414
52,24165,0,122,24043,122,0.00252431
53,24101,0,93,24008,93,0.00192938
54,24207,1,85,24121,87,0.001797
55,24138,0,97,24041,97,0.00200928
56,24133,0,91,24042,91,0.00188539
57,24142,0,61,24081,61,0.00126336
58,24169,0,46,24123,46,0.000951632
59,24342,0,42,24300,42,0.000862706
60,24174,0,44,24130,44,0.000910069
61,24279,0,44,24235,44,0.000906133
62,24272,0,36,24236,36,0.000741595
63,24180,0,33,24147,33,0.000682382
64,24139,1,34,24104,36,0.000745681
65,24118,1,29,24088,31,0.000642674
66,24137,0,18,24119,18,0.000372872
67,24173,0,18,24155,18,0.000372316
68,24134,0,19,24115,19,0.000393636
69,24435,0,12,24423,12,0.000245549
70,24189,0,6,24183,6,0.000124023
71,24177,0,4,24173,4,8.27232e-05
72,24371,0,5,24366,5,0.000102581
73,24159,0,2,24157,2,4.13924e-05
74,24053,0,3,24050,3,6.23623e-05
75,24203,0,6,24197,6,0.000123952
76,24233,0,8,24225,8,0.000165064
77,24001,0,3,23998,3,6.24974e-05
78,24240,0,3,24237,3,6.18812e-05
79,24169,0,3,24166,3,6.2063e-05
80,24184,0,2,24182,2,4.13497e-05
81,24283,0,5,24278,5,0.000102953
82,24270,0,4,24266,4,8.24063e-05
83,24251,0,1,24250,1,2.06177e-05
84,24313,0,1,24312,1,2.05651e-05
85,24109,0,1,24108,1,2.07391e-05
86,24234,0,4,24230,4,8.25287e-05
87,24271,0,3,24268,3,6.18022e-05
88,24156,0,5,24151,5,0.000103494
89,24287,0,1,24286,1,2.05871e-05
90,24246,0,1,24245,1,2.0622e-05
91,24171,0,0,24171,0,0.0
92,24144,0,0,24144,0,0.0
93,24143,0,0,24143,0,0.0
94,24179,0,0,24179,0,0.0
95,24147,0,0,24147,0,0.0
96,24295,0,0,24295,0,0.0
97,24201,0,0,24201,0,0.0
98,24100,0,0,24100,0,0.0
99,24102,0,0,24102,0,0.0
100,24405,0,0,24405,0,0.0
-9,24231,0,0,24231,0,0.0
-8,24030,0,0,24030,0,0.0
-7,24158,0,0,24158,0,0.0
-6,24127,0,0,24127,0,0.0
-5,24078,0,0,24078,0,0.0
-4,24100,0,0,24100,0,0.0
-3,24234,0,0,24234,0,0.0
-2,24384,0,0,24384,0,0.0
-1,24335,0,0,24335,0,0.0
0,24869,625,0,24244,1250,0.0251317
1,24213,340,659,23214,1339,0.0276504
2,24189,256,756,23177,1268,0.0262103
3,24229,259,807,23163,1325,0.0273433
4,24298,252,784,23262,1288,0.0265042
5,24240,242,862,23136,1346,0.027764
6,24206,219,934,23053,1372,0.0283401
7,24138,224,937,22977,1385,0.0286892
8,24146,203,964,22979,1370,0.0283691
9,24068,215,908,22945,1338,0.0277962
10,24142,153,953,23036,1259,0.0260749
11,24188,160,948,23080,1268,0.0262113
12,24154,168,952,23034,1288,0.0266623
13,24102,170,964,22968,1304,0.0270517
14,24245,187,999,23059,1373,0.0283151
15,24324,152,1102,23070,1406,0.0289015
16,24106,155,1026,22925,1336,0.0277109
17,24259,170,972,23117,1312,0.0270415
18,24006,147,1006,22853,1300,0.0270766
19,24175,178,973,23024,1329,0.0274871
20,24158,182,968,23008,1332,0.0275685
21,24156,158,943,23055,1259,0.0260598
22,24094,147,968,22979,1262,0.0261891
23,24062,167,993,22902,1327,0.0275746
24,24141,156,1039,22946,1351,0.0279814
25,24033,177,946,22910,1300,0.0270461
26,24208,146,1030,23032,1322,0.027305
27,24257,157,1029,23071,1343,0.0276827
28,24056,172,995,22889,1339,0.0278309
29,24157,138,952,23067,1228,0.0254171
30,24089,129,889,23071,1147,0.0238075
31,24159,108,881,23170,1097,0.0227038
32,24027,90,816,23121,996,0.0207267
33,24200,97,839,23264,1033,0.021343
34,24055,114,794,23147,1022,0.021243
35,24088,114,817,23157,1045,0.0216913
36,24300,117,825,23358,1059,0.0217901
37,24265,105,853,23307,1063,0.021904
38,24288,97,839,23352,1033,0.0212656
39,24252,90,815,23347,995,0.0205138
40,24215,80,752,23383,912,0.0188313
41,24007,67,605,23335,739,0.0153913
42,24136,57,545,23534,659,0.0136518
43,24118,34,586,23498,654,0.0135583
44,24099,42,590,23467,674,0.013984
45,24064,36,564,23464,636,0.0132148
46,24132,39,501,23592,579,0.0119965
47,24082,25,485,23572,535,0.0111079
48,24198,28,438,23732,494,0.0102075
49,24165,23,398,23744,444,0.00918684
50,24300,18,366,23916,402,0.0082716
51,24262,22,392,23848,436,0.00898524
52,24280,19,398,23863,436,0.00897858
53,24082,6,363,23713,375,0.0077859
54,24156,7,328,23821,342,0.00707899
55,24301,13,318,23970,344,0.0070779
56,24299,13,291,23995,317,0.0065229
57,24275,7,284,23984,298,0.006138
58,24145,7,269,23869,283,0.00586043
59,24157,4,240,23913,248,0.00513309
60,24179,2,220,23957,224,0.00463212
61,24124,3,215,23906,221,0.0045805
62,24266,3,194,24069,200,0.00412099
63,24363,3,153,24207,159,0.00326314
64,24233,0,120,24113,120,0.00247596
65,24214,0,127,24087,127,0.00262245
66,24406,2,84,24320,88,0.00180284
67,24166,1,78,24087,80,0.00165522
68,24146,0,78,24068,78,0.00161517
69,24128,0,72,24056,72,0.00149204
70,24247,0,62,24185,62,0.00127851
71,24230,0,69,24161,69,0.00142385
72,24086,3,52,24031,58,0.00120402
73,24241,1,57,24183,59,0.00121695
74,24134,0,63,24071,63,0.00130521
75,24206,0,61,24145,61,0.00126002
76,24253,0,58,24195,58,0.00119573
77,23976,0,63,23913,63,0.00131381
78,24216,0,62,24154,62,0.00128015
79,24057,0,73,23984,73,0.00151723
80,24135,2,54,24079,58,0.00120157
81,24072,0,44,24028,44,0.000913925
82,24080,0,45,24035,45,0.000934385
83,24130,0,40,24090,40,0.000828844
84,24325,0,44,24281,44,0.000904419
85,24059,0,43,24016,43,0.000893636
86,24145,0,31,24114,31,0.000641955
87,24265,0,19,24246,19,0.00039151
88,24442,0,12,24430,12,0.000245479
89,23991,0,10,23981,10,0.000208411
90,24020,0,8,24012,8,0.000166528
91,24248,0,3,24245,3,6.18608e-05
92,24189,0,6,24183,6,0.000124023
93,24159,0,7,24152,7,0.000144874
94,24007,0,11,23996,11,0.0002291
95,24198,0,8,24190,8,0.000165303
96,24060,0,9,24051,9,0.000187032
97,24115,0,16,24099,16,0.000331744
98,24310,0,19,24291,19,0.000390786
99,24198,0,18,24180,18,0.000371932
100,24231,0,19,24212,19,0.00039206
-9,24149,0,0,24149,0,0.0
-8,24135,0,0,24135,0,0.0
-7,24178,0,0,24178,0,0.0
-6,24203,0,0,24203,0,0.0
-5,24209,0,0,24209,0,0.0
-4,23986,0,0,23986,0,0.0
-3,24324,0,0,24324,0,0.0
-2,24353,0,0,24353,0,0.0
-1,24259,0,0,24259,0,0.0
0,24785,625,0,24160,1250,0.0252169
1,24282,282,691,23309,1255,0.0258422
2,24248,251,752,23245,1254,0.0258578
3,24321,238,853,23230,1329,0.0273221
4,24058,234,846,22978,1314,0.027309
5,24378,219,862,23297,1300,0.0266634
6,24049,217,805,23027,1239,0.0257599
7,24063,183,850,23030,1216,0.025267
8,24243,184,893,23166,1261,0.0260075
9,23976,166,863,22947,1195,0.0249208
10,24087,149,867,23071,1165,0.0241832
11,24086,138,839,23109,1115,0.0231462
12,24233,132,808,23293,1072,0.0221186
13,24186,122,809,23255,1053,0.0217688
14,24131,142,806,23183,1090,0.0225851
15,24179,129,845,23205,1103,0.022809
16,24201,127,852,23222,1106,0.0228503
17,24110,100,826,23184,1026,0.0212775
18,24051,98,813,23140,1009,0.0209763
19,24130,110,816,23204,1036,0.0214671
20,24283,94,811,23378,999,0.0205699
21,24090,71,815,23204,957,0.019863
22,24219,92,755,23372,939,0.0193856
23,24185,82,737,23366,901,0.0186272
24,24240,67,725,23448,859,0.0177186
25,24248,57,710,23481,824,0.0169911
26,24076,58,678,23340,794,0.0164895
27,23957,43,629,23285,715,0.0149226
28,24150,37,532,23581,606,0.0125466
29,23961,46,530,23385,622,0.0129794
30,24086,43,511,23532,597,0.0123931
31,24070,31,521,23518,583,0.0121105
32,24194,34,507,23653,575,0.0118831
33,24348,25,497,23826,547,0.011233
34,24152,33,431,23688,497,0.010289
35,24240,11,454,23775,476,0.00981848
36,24155,17,416,23722,450,0.00931484
37,24189,23,384,23782,430,0.00888834
38,24249,14,349,23886,377,0.00777352
39,24048,12,359,23677,383,0.00796324
40,24230,11,322,23897,344,0.00709864
41,24343,6,307,24030,319,0.00655219
42,24088,16,276,23796,308,0.00639322
43,24248,15,289,23944,319,0.00657786
44,24241,8,275,23958,291,0.00600223
45,24256,11,276,23969,298,0.00614281
46,24057,10,266,23781,286,0.00594422
47,24222,5,270,23947,280,0.00577987
48,24296,2,251,24043,255,0.00524778
49,24211,3,196,24012,202,0.00417166
50,23961,0,175,23786,175,0.00365177
51,24220,2,150,24068,154,0.00317919
52,24374,4,139,24231,147,0.00301551
53,24095,4,132,23959,140,0.00290517
54,24193,0,113,24080,113,0.00233539
55,24139,1,98,24040,100,0.00207134
56,24189,1,87,24101,89,0.00183968
57,24101,0,67,24034,67,0.00138998
58,24287,0,71,24216,71,0.00146169
59,24148,0,66,24082,66,0.00136657
60,24116,0,55,24061,55,0.00114032
61,24223,0,43,24180,43,0.000887586
62,24306,0,47,24259,47,0.000966839
63,24100,2,34,24064,38,0.000788382
64,24047,0,36,24011,36,0.000748534
65,24132,1,28,24103,30,0.000621581
66,24252,0,35,24217,35,0.00072159
67,24047,0,23,24024,23,0.00047823
68,24181,0,16,24165,16,0.000330838
69,24123,0,19,24104,19,0.000393815
70,24233,0,12,24221,12,0.000247596
71,24036,0,13,24023,13,0.000270428
72,24258,0,8,24250,8,0.000164894
73,24006,0,5,24001,5,0.000104141
74,24184,0,4,24180,4,8.26993e-05
75,24027,0,6,24021,6,0.00012486
76,24161,0,7,24154,7,0.000144862
77,24171,0,6,24165,6,0.000124116
78,24288,0,2,24286,2,4.11726e-05
79,24241,0,4,24237,4,8.25048e-05
80,24085,0,3,24082,3,6.22794e-05
81,24115,0,2,24113,2,4.1468e-05
82,24198,0,5,24193,5,0.000103314
83,24191,0,3,24188,3,6.20065e-05
84,24284,0,2,24282,2,4.11794e-05
85,24083,0,1,24082,1,2.07615e-05
86,24104,0,0,24104,0,0.0
87,24203,0,0,24203,0,0.0
88,24103,0,0,24103,0,0.0
89,24148,0,0,24148,0,0.0
90,24262,0,0,24262,0,0.0
91,24215,0,0,24215,0,0.0
92,24223,0,0,24223,0,0.0
93,24195,0,0,24195,0,0.0
94,24225,0,0,24225,0,0.0
95,24214,0,0,24214,0,0.0
96,24283,0,0,24283,0,0.0
97,24146,0,0,24146,0,0.0
98,24259,0,0,24259,0,0.0
99,24266,0,0,24266,0,0.0
100,24126,0,0,24126,0,0.0
-9,24283,0,0,24283,0,0.0
-8,24359,0,0,24359,0,0.0
-7,24081,0,0,24081,0,0.0
-6,24090,0,0,24090,0,0.0
-5,24267,0,0,24267,0,0.0
-4,24079,0,0,24079,0,0.0
-3,24257,0,0,24257,0,0.0
-2,24231,0,0,24231,0,0.0
-1,24243,0,0,24243,0,0.0
0,24778,625,0,24153,1250,0.025224
1,24200,330,683,23187,1343,0.0277479
2,24113,305,765,23043,1375,0.0285116
3,24206,314,819,23073,1447,0.0298893
4,24129,301,923,22905,1525,0.031601
5,24127,268,917,22942,1453,0.0301115
6,24212,273,900,23039,1446,0.0298612
7,24210,269,953,22988,1491,0.0307931
8,24060,263,968,22829,1494,0.0310474
9,24167,262,945,22960,1469,0.0303927
10,24084,250,968,22866,1468,0.0304767
11,24109,245,926,22938,1416,0.0293666
12,24110,242,990,22878,1474,0.0305682
13,24215,258,948,23009,1464,0.0302292
14,24249,257,965,23027,1479,0.0304961
15,24163,235,1050,22878,1520,0.031453
16,24145,272,1057,22816,1601,0.0331539
17,24035,256,1063,22716,1575,0.0327647
18,24214,245,1063,22906,1553,0.0320682
19,24185,252,1075,22858,1579,0.0326442
20,24094,274,1056,22764,1604,0.0332863
21,24061,257,1038,22766,1552,0.0322514
22,24157,253,1089,22815,1595,0.0330132
23,24170,254,1038,22878,1546,0.0319818
24,24004,246,1064,22694,1556,0.0324113
25,24122,218,1104,22800,1540,0.0319211
26,24122,209,1081,22832,1499,0.0310712
27,24071,201,1021,22849,1423,0.0295584
28,24077,203,1048,22826,1454,0.0301948
29,24246,186,1085,22975,1457,0.0300462
30,24271,209,1061,23001,1479,0.0304685
31,24235,186,1106,22943,1478,0.0304931
32,24093,173,973,22947,1319,0.0273731
33,24072,170,1028,22874,1368,0.0284148
34,24322,206,1019,23097,1431,0.0294178
35,24110,189,1073,22848,1451,0.0300912
36,24112,229,1060,22823,1518,0.0314781
37,24188,217,1041,22930,1475,0.0304903
38,24132,254,1078,22800,1586,0.0328609
39,24156,267,1128,22761,1662,0.0344014
40,24236,256,1211,22769,1723,0.0355463
41,24145,236,1190,22719,1662,0.0344171
42,24025,268,1183,22574,1719,0.0357752
43,24269,286,1213,22770,1785,0.0367753
44,24086,264,1264,22558,1792,0.0372
45,24067,290,1168,22609,1748,0.0363153
46,24142,269,1249,22624,1787,0.0370102
47,24175,279,1200,22696,1758,0.0363599
48,24087,319,1131,22637,1769,0.0367211
49,23998,355,1230,22413,1940,0.04042
50,24101,381,1210,22510,1972,0.0409112
51,24289,372,1320,22597,2064,0.0424884
52,24148,386,1329,22433,2101,0.0435026
53,24205,427,1355,22423,2209,0.0456311
54,24333,442,1442,22449,2326,0.0477952
55,24174,452,1440,22282,2344,0.0484818
56,24099,463,1381,22255,2307,0.0478651
57,24249,480,1388,22381,2348,0.0484144
58,24059,453,1369,22237,2275,0.0472796
59,24248,454,1420,22374,2328,0.048004
60,24146,542,1493,22111,2577,0.0533629
61,24235,624,1557,22054,2805,0.0578708
62,24059,702,1491,21866,2895,0.0601646
63,24180,762,1608,21810,3132,0.0647643
64,24270,735,1670,21865,3140,0.0646889
65,24132,803,1686,21643,3292,0.0682082
66,24351,930,1681,21740,3541,0.0727075
67,24322,1053,1699,21570,3805,0.0782214
68,24114,1122,1706,21286,3950,0.0819026
69,24202,1246,1839,21117,4331,0.0894761
70,24198,1352,1925,20921,4629,0.0956484
71,24269,1564,2053,20652,5181,0.106741
72,24438,1833,2076,20529,5742,0.117481
73,24595,2095,2133,20367,6323,0.128542
74,24398,2482,1995,19921,6959,0.142614
75,24506,2957,2097,19452,8011,0.16345
76,24633,3407,2123,19103,8937,0.181403
77,24873,4113,2080,18680,10306,0.207172
78,24914,4534,2041,18339,11109,0.222947
79,25172,5031,1906,18235,11968,0.237724
80,25069,5766,1877,17426,13409,0.267442
81,25216,6561,1758,16897,14880,0.295051
82,25405,7214,1699,16492,16127,0.317398
83,25617,7898,1628,16091,17424,0.340087
84,25664,8497,1596,15571,18590,0.36218
85,25971,9494,1500,14977,20488,0.39444
86,25912,10200,1425,14287,21825,0.421137
87,26370,11376,1305,13689,24057,0.456143
88,26398,12214,1162,13022,25590,0.484696
89,26729,12914,1111,12704,26939,0.503928
90,26850,13544,1048,12258,28136,0.523948
91,26665,13585,1020,12060,28190,0.528596
92,26707,14082,976,11649,29140,0.54555
93,26807,14240,925,11642,29405,0.548457
94,26932,14533,919,11480,29985,0.55668
95,26814,14775,824,11215,30374,0.566383
96,26906,15059,811,11036,30929,0.57476
97,27106,15255,813,11038,31323,0.577787
98,27056,15212,902,10942,31326,0.57891
99,27176,15359,907,10910,31625,0.581855
100,27283,15503,944,10836,31950,0.585529
-9,24143,0,0,24143,0,0.0
-8,24404,0,0,24404,0,0.0
-7,24305,0,0,24305,0,0.0
-6,24236,0,0,24236,0,0.0
-5,24358,0,0,24358,0,0.0
-4,24270,0,0,24270,0,0.0
-3,24299,0,0,24299,0,0.0
-2,24161,0,0,24161,0,0.0
-1,24180,0,0,24180,0,0.0
0,24894,625,0,24269,1250,0.0251065
1,24222,270,637,23315,1177,0.0242961
2,24264,212,705,23347,1129,0.0232649
3,24194,226,774,23194,1226,0.0253369
4,24079,198,804,23077,1200,0.024918
5,24180,188,837,23155,1213,0.0250827
6,24166,170,802,23194,1142,0.0236282
7,24233,189,803,23241,1181,0.0243676
8,24277,185,808,23284,1178,0.0242616
9,24346,161,884,23301,1206,0.0247679
10,23977,157,895,22925,1209,0.0252117
11,24252,137,914,23201,1188,0.0244928
12,24139,121,875,23143,1117,0.0231368
13,24246,102,808,23336,1012,0.0208694
14,24057,75,753,23229,903,0.0187679
15,24078,68,707,23303,843,0.0175056
16,24250,89,672,23489,850,0.0175258
