gen, popsize, num_dd, num_dwt, num_wtwt, num_d_alleles, rate_d_alleles
15,24221,104,746,23371,954,0.0196937
16,23984,75,694,23215,844,0.0175951
17,24144,68,650,23426,786,0.0162773
18,24229,81,646,23502,808,0.0166742
19,24088,64,674,23350,802,0.0166473
20,24090,72,757,23261,901,0.0187007
21,24123,71,705,23347,847,0.0175559
22,24220,72,671,23477,815,0.0168249
23,24118,56,629,23433,741,0.015362
24,24186,56,624,23506,736,0.0152154
25,24088,35,567,23486,637,0.0132224
26,24155,50,523,23582,623,0.0128959
27,24132,30,548,23554,608,0.0125974
28,24273,40,542,23691,622,0.0128126
29,24187,34,531,23622,599,0.0123827
30,24247,45,445,23757,535,0.0110323
31,24150,20,459,23671,499,0.0103313
32,24152,26,429,23697,481,0.00995777
33,24034,17,380,23637,414,0.0086128
34,24255,12,345,23898,369,0.00760668
35,24083,11,324,23748,346,0.00718349
36,24085,9,281,23795,299,0.00620718
37,24299,9,260,24030,278,0.0057204
38,24163,2,254,23907,258,0.00533874
39,24229,5,249,23975,259,0.00534483
40,24038,5,241,23792,251,0.0052209
41,24098,6,227,23865,239,0.00495892
42,24320,4,233,24083,241,0.00495477
43,24085,6,220,23859,232,0.00481628
44,23968,4,240,23724,248,0.00517356
45,24401,0,176,24225,176,0.00360641
46,24289,3,136,24150,142,0.00292313
47,24047,0,121,23926,121,0.00251591
48,23993,1,117,23875,119,0.00247989
49,24205,2,113,24090,117,0.00241686
50,24320,1,109,24210,111,0.00228207
51,24136,2,102,24032,106,0.00219589
52,24273,0,96,24177,96,0.00197751
53,24229,1,93,24135,95,0.00196046
54,24072,0,67,24005,67,0.00139166
55,24015,1,51,23963,53,0.00110348
56,24218,0,62,24156,62,0.00128004
57,24098,0,51,24047,51,0.00105818
58,24149,0,52,24097,52,0.00107665
59,24345,0,53,24292,53,0.00108852
60,23977,0,35,23942,35,0.000729866
61,24363,0,41,24322,41,0.00084144
62,24072,1,29,24042,31,0.000643902
63,24303,0,37,24266,37,0.000761223
64,24251,1,31,24219,33,0.000680384
65,24248,0,34,24214,34,0.000701089
66,24231,0,18,24213,18,0.000371425
67,24210,0,16,24194,16,0.000330442
68,24270,0,13,24257,13,0.00026782
69,24071,0,9,24062,9,0.000186947
70,24316,0,10,24306,10,0.000205626
71,24278,0,2,24276,2,4.11896e-05
72,24253,0,1,24252,1,2.0616e-05
73,24187,0,0,24187,0,0.0
74,24179,0,0,24179,0,0.0
75,24169,0,0,24169,0,0.0
76,24129,0,0,24129,0,0.0
77,24185,0,0,24185,0,0.0
78,24061,0,0,24061,0,0.0
79,24187,0,0,24187,0,0.0
80,24319,0,0,24319,0,0.0
81,24087,0,0,24087,0,0.0
82,24006,0,0,24006,0,0.0
83,23966,0,0,23966,0,0.0
84,24230,0,0,24230,0,0.0
85,24234,0,0,24234,0,0.0
86,24182,0,0,24182,0,0.0
87,24180,0,0,24180,0,0.0
88,24000,0,0,24000,0,0.0
89,24237,0,0,24237,0,0.0
90,24028,0,0,24028,0,0.0
91,24306,0,0,24306,0,0.0
92,24219,0,0,24219,0,0.0
93,24317,0,0,24317,0,0.0
94,24235,0,0,24235,0,0.0
95,24131,0,0,24131,0,0.0
96,24101,0,0,24101,0,0.0
97,24251,0,0,24251,0,0.0
98,24332,0,0,24332,0,0.0
99,24130,0,0,24130,0,0.0
100,24310,0,0,24310,0,0.0
-9,24151,0,0,24151,0,0.0
-8,24247,0,0,24247,0,0.0
-7,24289,0,0,24289,0,0.0
-6,24122,0,0,24122,0,0.0
-5,24174,0,0,24174,0,0.0
-4,24237,0,0,24237,0,0.0
-3,24076,0,0,24076,0,0.0
-2,24129,0,0,24129,0,0.0
-1,24129,0,0,24129,0,0.0
0,24701,625,0,24076,1250,0.0253026
1,24115,298,704,23113,1300,0.0269542
2,24181,270,806,23105,1346,0.0278318
3,24043,219,794,23030,1232,0.0256208
4,24134,182,849,23103,1213,0.0251305
5,24037,209,796,23032,1214,0.0252527
6,24245,225,863,23157,1313,0.0270777
7,24252,200,831,23221,1231,0.0253794
8,24091,170,802,23119,1142,0.0237018
9,24013,138,811,23064,1087,0.0226336
10,24201,159,862,23180,1180,0.0243792
11,24047,124,880,23043,1128,0.0234541
12,24230,150,809,23271,1109,0.0228849
13,24101,145,810,23146,1100,0.0228206
14,24155,150,809,23196,1109,0.0229559
15,24009,161,779,23069,1101,0.0229289
16,24231,141,840,23250,1122,0.0231522
17,24263,146,769,23348,1061,0.0218646
18,24040,114,832,23094,1060,0.0220466
19,24171,106,827,23238,1039,0.0214927
20,24250,136,807,23307,1079,0.0222474
21,24119,117,837,23165,1071,0.0222024
22,24220,134,814,23272,1082,0.0223369
23,24129,86,854,23189,1026,0.0212607
24,24124,109,786,23229,1004,0.0208092
25,24130,109,760,23261,978,0.0202652
26,24229,81,803,23345,965,0.0199142
27,24134,97,768,23269,962,0.0199304
28,23996,92,739,23165,923,0.0192324
29,24210,71,761,23378,903,0.0186493
30,24121,93,686,23342,872,0.0180755
31,23936,73,751,23112,897,0.0187375
32,24215,64,704,23447,832,0.0171794
33,23987,68,662,23257,798,0.016634
34,24229,51,702,23476,804,0.0165917
35,24304,60,641,23603,761,0.0156559
36,24152,46,653,23453,745,0.0154232
37,24169,48,635,23486,731,0.0151227
38,24086,43,648,23395,734,0.0152371
39,24055,46,632,23377,724,0.0150488
40,24340,44,669,23627,757,0.0155505
41,24259,52,622,23585,726,0.0149635
42,24219,26,583,23610,635,0.0131095
43,24110,27,575,23508,629,0.0130444
44,24149,31,524,23594,586,0.012133
45,24051,28,481,23542,537,0.0111638
46,24044,29,463,23552,521,0.0108343
47,24104,22,466,23616,510,0.0105792
48,24054,44,392,23618,480,0.00997755
49,24214,15,380,23819,410,0.00846618
50,24207,12,349,23846,373,0.00770438
51,24219,16,308,23895,340,0.00701928
52,24200,16,295,23889,327,0.0067562
53,24287,6,315,23966,327,0.006732
54,24167,6,306,23855,318,0.00657922
55,24153,7,276,23870,290,0.0060034
56,24258,5,256,23997,266,0.00548273
57,24179,4,243,23932,251,0.00519045
58,24114,2,219,23893,223,0.00462387
59,24287,5,195,24087,205,0.00422036
60,24263,9,194,24060,212,0.00436879
61,24195,3,190,24002,196,0.00405042
62,24137,0,172,23965,172,0.00356299
63,24085,0,157,23928,157,0.00325929
64,24066,6,122,23938,134,0.00278401
65,24102,1,103,23998,105,0.00217824
66,24287,2,109,24176,113,0.00232635
67,24170,0,93,24077,93,0.00192387
68,24308,0,94,24214,94,0.00193352
69,24030,1,90,23939,92,0.00191427
70,24058,0,85,23973,85,0.00176656
71,24110,0,79,24031,79,0.00163832
72,24177,0,57,24120,57,0.00117881
73,24153,1,44,24108,46,0.000952263
74,24183,0,49,24134,49,0.00101311
75,24338,0,44,24294,44,0.000903936
76,24267,0,41,24226,41,0.000844769
77,24161,0,40,24121,40,0.00082778
78,24366,0,36,24330,36,0.000738734
79,24145,2,38,24105,42,0.000869745
80,24256,0,35,24221,35,0.000721471
81,24149,0,39,24110,39,0.000807487
82,23997,0,32,23965,32,0.00066675
83,24242,0,37,24205,37,0.000763138
84,24309,0,28,24281,28,0.000575918
85,24191,0,28,24163,28,0.000578728
86,24142,0,23,24119,23,0.000476348
87,24173,0,18,24155,18,0.000372316
88,24186,0,21,24165,21,0.000434135
89,24198,0,24,24174,24,0.000495909
90,24169,0,14,24155,14,0.000289627
91,24062,0,8,24054,8,0.000166237
92,24308,0,10,24298,10,0.000205694
93,24231,0,10,24221,10,0.000206347
94,24162,0,6,24156,6,0.000124162
95,24246,0,7,24239,7,0.000144354
96,24137,0,14,24123,14,0.000290011
97,24232,0,12,24220,12,0.000247606
98,24202,0,12,24190,12,0.000247913
99,24158,0,16,24142,16,0.000331153
100,24241,0,28,24213,28,0.000577534
-9,24179,0,0,24179,0,0.0
-8,24259,0,0,24259,0,0.0
-7,24242,0,0,24242,0,0.0
-6,23987,0,0,23987,0,0.0
-5,24195,0,0,24195,0,0.0
-4,24290,0,0,24290,0,0.0
-3,24058,0,0,24058,0,0.0
-2,24254,0,0,24254,0,0.0
-1,24296,0,0,24296,0,0.0
0,24942,625,0,24317,1250,0.0250581
1,24298,317,614,23367,1248,0.0256811
2,24241,284,778,23179,1346,0.0277629
3,24300,270,808,23222,1348,0.0277366
4,23875,249,876,22750,1374,0.0287749
5,24058,253,885,22920,1391,0.0289093
6,24198,258,885,23055,1401,0.0289487
7,24135,245,883,23007,1373,0.0284442
8,24145,233,868,23044,1334,0.0276248
9,24288,235,892,23161,1362,0.0280385
10,24129,237,856,23036,1330,0.0275602
11,24217,203,790,23224,1196,0.0246934
12,24224,197,826,23201,1220,0.0251816
13,24218,163,808,23247,1134,0.0234123
14,24134,152,851,23131,1155,0.0239289
15,24195,168,820,23207,1156,0.0238892
16,24095,155,891,23049,1201,0.0249222
17,24050,188,850,23012,1226,0.0254886
18,24303,172,892,23239,1236,0.025429
19,24194,206,865,23123,1277,0.0263908
20,24231,185,949,23097,1319,0.0272172
21,24045,199,994,22852,1392,0.0289457
22,24035,227,991,22817,1445,0.0300603
23,24266,196,1003,23067,1395,0.0287439
24,24116,210,1067,22839,1487,0.0308302
25,24134,186,1079,22869,1451,0.0300613
26,24195,220,987,22988,1427,0.0294896
27,24190,198,991,23001,1387,0.0286689
28,24083,188,1028,22867,1404,0.0291492
29,24096,192,1090,22814,1474,0.030586
30,24144,209,1136,22799,1554,0.0321819
31,24168,240,1122,22806,1602,0.033143
32,24064,194,1120,22750,1508,0.0313331
33,24059,197,1040,22822,1434,0.0298017
34,24278,215,987,23076,1417,0.0291828
35,24056,249,1020,22787,1518,0.0315514
36,24171,277,1083,22811,1637,0.0338629
37,24252,257,1013,22982,1527,0.0314819
38,24049,238,1022,22789,1498,0.0311447
39,24083,236,1086,22761,1558,0.0323465
40,24321,262,1094,22965,1618,0.0332634
41,24202,292,1127,22783,1711,0.0353483
42,24172,303,1114,22755,1720,0.0355784
43,24081,271,1209,22601,1751,0.0363565
44,24005,343,1157,22505,1843,0.0383878
45,24113,333,1226,22554,1892,0.0392319
46,24122,325,1286,22511,1936,0.0401293
47,23988,352,1322,22314,2026,0.0422294
48,24110,372,1332,22406,2076,0.0430527
49,24234,389,1353,22492,2131,0.0439672
50,24089,399,1282,22408,2080,0.0431732
51,24203,401,1322,22480,2124,0.0438789
52,24198,446,1418,22334,2310,0.0477312
53,24270,520,1440,22310,2480,0.0510919
54,23942,539,1502,21901,2580,0.0538802
55,24233,580,1584,22069,2744,0.056617
56,24046,665,1541,21840,2871,0.0596981
57,24328,655,1597,22076,2907,0.059746
58,24094,665,1636,21793,2966,0.0615506
59,24186,834,1607,21745,3275,0.0677045
60,24210,923,1716,21571,3562,0.0735646
61,24306,949,1765,21592,3663,0.0753518
62,24231,1026,1864,21341,3916,0.0808056
63,24251,1198,1757,21296,4153,0.0856253
64,24256,1234,1809,21213,4277,0.0881638
65,24275,1288,1840,21147,4416,0.0909578
66,24401,1479,1852,21070,4810,0.0985615
67,24355,1681,1826,20848,5188,0.106508
68,24443,1895,1751,20797,5541,0.113345
69,24309,2143,1751,20415,6037,0.124172
70,24393,2461,1833,20099,6755,0.138462
71,24581,2888,1906,19787,7682,0.156259
72,24677,3300,1895,19482,8495,0.172124
73,24801,3709,1830,19262,9248,0.186444
74,24841,4156,1911,18774,10223,0.205769
75,24989,4737,1908,18344,11382,0.22774
76,25160,5353,1812,17995,12518,0.248768
77,25221,6098,1834,17289,14030,0.278141
78,25453,7005,1835,16613,15845,0.31126
79,25657,7897,1854,15906,17648,0.343922
80,25861,8852,1758,15251,19462,0.376281
81,26023,9835,1603,14585,21273,0.408735
82,26013,10631,1517,13865,22779,0.437839
83,26075,11277,1494,13304,24048,0.461131
84,26533,12183,1313,13037,25679,0.483907
85,26514,12374,1316,12824,26064,0.491514
86,26694,13088,1274,12332,27450,0.51416
87,26701,13698,1093,11910,28489,0.533482
88,26811,14356,1028,11427,29740,0.554623
89,27082,14759,986,11337,30504,0.563178
90,27059,14938,890,11231,30766,0.568498
91,27032,15197,916,10919,31310,0.579128
92,27029,15282,865,10882,31429,0.581394
93,27138,15410,781,10947,31601,0.582228
94,26970,15348,744,10878,31440,0.58287
95,27220,15755,764,10701,32274,0.592836
96,27346,15993,775,10578,32761,0.599009
97,27070,15997,786,10287,32780,0.605467
98,27175,16206,758,10211,33170,0.610304
99,27260,16279,849,10132,33407,0.612748
100,27319,16324,787,10208,33435,0.611937
-9,24209,0,0,24209,0,0.0
-8,24149,0,0,24149,0,0.0
-7,24212,0,0,24212,0,0.0
-6,24204,0,0,24204,0,0.0
-5,24194,0,0,24194,0,0.0
-4,24173,0,0,24173,0,0.0
-3,24173,0,0,24173,0,0.0
-2,24362,0,0,24362,0,0.0
-1,24297,0,0,24297,0,0.0
0,24606,625,0,23981,1250,0.0254003
1,24228,283,660,23285,1226,0.0253013
2,24191,227,714,23250,1168,0.0241412
3,24359,233,754,23372,1220,0.0250421
4,24133,202,771,23160,1175,0.0243443
5,24145,204,776,23165,1184,0.0245185
6,24188,168,872,23148,1208,0.0249711
7,24083,172,826,23085,1170,0.024291
8,24100,140,829,23131,1109,0.0230083
9,24066,156,775,23135,1087,0.0225837
10,24036,131,798,23107,1060,0.0220503
11,24130,130,825,23175,1085,0.0224824
12,24000,132,828,23040,1092,0.02275
13,24210,130,825,23255,1085,0.0224081
14,24182,131,789,23262,1051,0.021731
15,24304,105,779,23420,989,0.0203464
16,24188,91,769,23328,951,0.0196585
17,24184,95,779,23310,969,0.0200339
18,24081,77,741,23263,895,0.0185831
19,24208,84,680,23444,848,0.0175149
20,24080,71,632,23377,774,0.0160714
21,24254,51,653,23550,755,0.0155644
22,24174,47,623,23504,717,0.01483
23,24299,38,602,23659,678,0.0139512
24,24223,38,541,23644,617,0.0127358
25,24248,35,519,23694,589,0.0121453
26,24024,23,467,23534,513,0.0106768
27,24198,14,437,23747,465,0.00960823
28,24331,16,375,23940,407,0.00836382
29,24159,5,330,23824,340,0.00703672
30,24266,4,326,23936,334,0.00688206
31,24097,5,307,23785,317,0.00657758
32,24101,7,284,23810,298,0.00618232
33,24213,8,237,23968,253,0.00522447
34,24105,5,252,23848,262,0.00543456
35,24084,2,246,23836,250,0.00519017
36,24172,9,232,23931,250,0.00517127
37,24155,3,264,23888,270,0.0055889
38,24215,5,217,23993,227,0.00468718
39,24077,3,171,23903,177,0.00367571
40,24219,2,148,24069,152,0.00313803
41,24201,0,141,24060,141,0.0029131
42,24333,3,126,24204,132,0.00271237
43,24345,5,128,24212,138,0.00283426
44,24264,3,131,24130,137,0.00282311
45,24239,0,126,24113,126,0.00259912
46,24145,4,107,24034,115,0.00238145
47,24265,0,119,24146,119,0.00245209
48,24222,3,82,24137,88,0.00181653
49,24299,1,61,24237,63,0.00129635
50,24198,0,58,24140,58,0.00119845
51,24296,0,64,24232,64,0.00131709
52,24380,0,52,24328,52,0.00106645
53,24312,0,48,24264,48,0.000987167
54,24144,0,45,24099,45,0.000931909
55,24224,0,38,24186,38,0.000784346
56,24237,0,33,24204,33,0.000680777
57,24209,0,33,24176,33,0.000681565
58,24167,0,34,24133,34,0.000703439
59,24254,0,30,24224,30,0.000618455
60,24113,0,36,24077,36,0.000746485
61,24300,0,29,24271,29,0.000596708
62,24188,0,17,24171,17,0.000351414
63,24162,0,8,24154,8,0.000165549
64,24111,0,2,24109,2,4.14748e-05
65,24277,0,2,24275,2,4.11913e-05
66,24094,0,0,24094,0,0.0
67,24318,0,0,24318,0,0.0
68,24081,0,0,24081,0,0.0
69,24225,0,0,24225,0,0.0
70,24093,0,0,24093,0,0.0
71,24310,0,0,24310,0,0.0
72,24077,0,0,24077,0,0.0
73,24190,0,0,24190,0,0.0
74,24306,0,0,24306,0,0.0
75,24250,0,0,24250,0,0.0
76,24140,0,0,24140,0,0.0
77,24103,0,0,24103,0,0.0
78,24107,0,0,24107,0,0.0
79,24162,0,0,24162,0,0.0
80,24390,0,0,24390,0,0.0
81,24128,0,0,24128,0,0.0
82,24252,0,0,24252,0,0.0
83,24116,0,0,24116,0,0.0
84,24220,0,0,24220,0,0.0
85,24175,0,0,24175,0,0.0
86,24207,0,0,24207,0,0.0
87,24332,0,0,24332,0,0.0
88,24279,0,0,24279,0,0.0
89,24193,0,0,24193,0,0.0
90,24207,0,0,24207,0,0.0
91,24361,0,0,24361,0,0.0
92,24079,0,0,24079,0,0.0
93,24238,0,0,24238,0,0.0
94,23999,0,0,23999,0,0.0
95,24258,0,0,24258,0,0.0
96,24005,0,0,24005,0,0.0
97,24170,0,0,24170,0,0.0
98,24167,0,0,24167,0,0.0
99,24024,0,0,24024,0,0.0
100,24247,0,0,24247,0,0.0
-9,24207,0,0,24207,0,0.0
-8,24156,0,0,24156,0,0.0
-7,24218,0,0,24218,0,0.0
-6,24395,0,0,24395,0,0.0
-5,24358,0,0,24358,0,0.0
-4,24067,0,0,24067,0,0.0
-3,24257,0,0,24257,0,0.0
-2,24053,0,0,24053,0,0.0
-1,24095,0,0,24095,0,0.0
0,24798,625,0,24173,1250,0.0252036
1,24214,318,637,23259,1273,0.0262864
2,24228,318,760,23150,1396,0.0288096
3,24172,276,882,23014,1434,0.0296624
4,24096,304,884,22908,1492,0.0309595
5,24107,257,1038,22812,1552,0.0321898
6,24231,277,927,23027,1481,0.03056
7,24172,233,964,22975,1430,0.0295797
8,24345,224,971,23150,1419,0.0291436
9,24128,217,905,23006,1339,0.0277478
10,24255,193,980,23082,1366,0.0281591
11,24122,166,896,23060,1228,0.0254539
12,24133,160,980,22993,1300,0.0269341
13,24075,161,870,23044,1192,0.024756
14,24079,164,917,22998,1245,0.0258524
15,24311,163,935,23213,1261,0.0259348
16,24114,177,871,23066,1225,0.0254002
17,24215,161,905,23149,1227,0.0253355
