gen, popsize, num_dd, num_dwt, num_wtwt, num_d_alleles, rate_d_alleles
54,24011,1,93,23917,95,0.00197826
55,24081,0,78,24003,78,0.00161953
56,24311,0,83,24228,83,0.00170705
57,24194,0,66,24128,66,0.00136397
58,24234,1,57,24176,59,0.0012173
59,24147,0,46,24101,46,0.000952499
60,24267,0,41,24226,41,0.000844769
61,24211,0,36,24175,36,0.000743464
62,24277,0,36,24241,36,0.000741443
63,24248,0,30,24218,30,0.000618608
64,24168,0,26,24142,26,0.000537901
65,24258,0,28,24230,28,0.000577129
66,24297,0,29,24268,29,0.000596781
67,24190,4,14,24172,22,0.000454733
68,24182,0,12,24170,12,0.000248118
69,24169,0,17,24152,17,0.00035169
70,24161,0,13,24148,13,0.000269029
71,24105,0,7,24098,7,0.000145198
72,24147,0,6,24141,6,0.000124239
73,24172,0,10,24162,10,0.000206851
74,24275,0,12,24263,12,0.000247168
75,24315,0,18,24297,18,0.000370142
76,24171,0,17,24154,17,0.000351661
77,24308,0,17,24291,17,0.000349679
78,24071,0,17,24054,17,0.000353122
79,24313,0,18,24295,18,0.000370172
80,24026,0,18,24008,18,0.000374594
81,24254,0,19,24235,19,0.000391688
82,24237,0,20,24217,20,0.000412592
83,24008,0,23,23985,23,0.000479007
84,24314,0,23,24291,23,0.000472979
85,24047,0,19,24028,19,0.00039506
86,24104,0,17,24087,17,0.000352639
87,24123,0,13,24110,13,0.000269452
88,24200,0,9,24191,9,0.00018595
89,24246,0,12,24234,12,0.000247463
90,24112,0,18,24094,18,0.000373258
91,24172,0,17,24155,17,0.000351647
92,24259,0,14,24245,14,0.000288553
93,24250,0,15,24235,15,0.000309278
94,24260,0,12,24248,12,0.000247321
95,24163,0,15,24148,15,0.000310392
96,24290,0,15,24275,15,0.000308769
97,24102,0,15,24087,15,0.000311177
98,24159,0,10,24149,10,0.000206962
99,24061,0,10,24051,10,0.000207805
100,24327,0,8,24319,8,0.000164426
-9,24170,0,0,24170,0,0.0
-8,24219,0,0,24219,0,0.0
-7,24244,0,0,24244,0,0.0
-6,24163,0,0,24163,0,0.0
-5,24113,0,0,24113,0,0.0
-4,24182,0,0,24182,0,0.0
-3,24384,0,0,24384,0,0.0
-2,24168,0,0,24168,0,0.0
-1,23962,0,0,23962,0,0.0
0,24827,625,0,24202,1250,0.0251742
1,24230,290,694,23246,1274,0.0262897
2,24134,241,755,23138,1237,0.0256277
3,24164,241,764,23159,1246,0.0257822
4,24050,198,845,23007,1241,0.0258004
5,23971,183,820,22968,1186,0.0247382
6,24184,145,780,23259,1070,0.0221221
7,24232,164,742,23326,1070,0.0220782
8,24195,145,755,23295,1045,0.0215954
9,24166,134,658,23374,926,0.0191591
10,24077,86,666,23325,838,0.0174025
11,24195,102,665,23428,869,0.0179583
12,24277,93,627,23557,813,0.0167442
13,24109,65,644,23400,774,0.0160521
14,24238,78,624,23536,780,0.0160904
15,24257,83,629,23545,795,0.016387
16,24082,67,608,23407,742,0.0154057
17,23991,68,588,23335,724,0.015089
18,24176,74,551,23551,699,0.0144565
19,24085,43,535,23507,621,0.0128918
20,24085,41,516,23528,598,0.0124144
21,24157,49,498,23610,596,0.012336
22,24211,62,556,23593,680,0.0140432
23,24329,48,530,23751,626,0.0128653
24,24064,47,541,23476,635,0.013194
25,24115,36,519,23560,591,0.0122538
26,24183,35,517,23631,587,0.0121366
27,24156,45,473,23638,563,0.0116534
28,24164,25,459,23680,509,0.0105322
29,24179,34,449,23696,517,0.0106911
30,24012,34,413,23565,481,0.0100158
31,24164,30,394,23740,454,0.00939414
32,24150,19,354,23777,392,0.00811594
33,24134,18,380,23736,416,0.00861855
34,24116,14,315,23787,343,0.00711146
35,24162,12,275,23875,299,0.0061874
36,24239,16,267,23956,299,0.00616775
37,24227,15,219,23993,249,0.00513889
38,24106,7,205,23894,219,0.00454244
39,24069,4,196,23869,204,0.00423782
40,24064,9,190,23865,208,0.00432181
41,24037,2,183,23852,187,0.00388984
42,24073,6,164,23903,176,0.00365555
43,23974,5,176,23793,186,0.0038792
44,24092,6,188,23898,200,0.00415076
45,24128,9,190,23929,208,0.00431034
46,24229,8,163,24058,179,0.00369392
47,24160,3,170,23987,176,0.00364238
48,24119,1,166,23952,168,0.00348273
49,24144,2,172,23970,176,0.0036448
50,23983,1,177,23805,179,0.00373181
51,24033,5,180,23848,190,0.0039529
52,24011,2,171,23838,175,0.00364416
53,24081,4,178,23899,186,0.00386197
54,24245,5,162,24078,172,0.00354712
55,24280,0,166,24114,166,0.00341845
56,24132,3,161,23968,167,0.00346014
57,24278,3,144,24131,150,0.00308922
58,24217,3,161,24053,167,0.00344799
59,24238,4,152,24082,160,0.0033006
60,24216,0,160,24056,160,0.0033036
61,24154,2,138,24014,142,0.00293947
62,24115,1,146,23968,148,0.00306863
63,24109,1,131,23977,133,0.00275831
64,24115,2,116,23997,120,0.00248808
65,24347,0,112,24235,112,0.00230008
66,24231,0,104,24127,104,0.00214601
67,24136,1,83,24052,85,0.00176086
68,24023,0,82,23941,82,0.0017067
69,24184,0,79,24105,79,0.00163331
70,24317,0,62,24255,62,0.00127483
71,24188,0,45,24143,45,0.000930213
72,24325,0,34,24291,34,0.000698869
73,24298,0,28,24270,28,0.000576179
74,24190,0,24,24166,24,0.000496073
75,24369,0,9,24360,9,0.000184661
76,24230,0,10,24220,10,0.000206356
77,24273,0,5,24268,5,0.000102995
78,24031,0,1,24030,1,2.08065e-05
79,24124,0,1,24123,1,2.07262e-05
80,24056,0,0,24056,0,0.0
81,24097,0,0,24097,0,0.0
82,24179,0,0,24179,0,0.0
83,24125,0,0,24125,0,0.0
84,24208,0,0,24208,0,0.0
85,24134,0,0,24134,0,0.0
86,24138,0,0,24138,0,0.0
87,24244,0,0,24244,0,0.0
88,24190,0,0,24190,0,0.0
89,24190,0,0,24190,0,0.0
90,24344,0,0,24344,0,0.0
91,24299,0,0,24299,0,0.0
92,24265,0,0,24265,0,0.0
93,24000,0,0,24000,0,0.0
94,24135,0,0,24135,0,0.0
95,23990,0,0,23990,0,0.0
96,24348,0,0,24348,0,0.0
97,24070,0,0,24070,0,0.0
98,24210,0,0,24210,0,0.0
99,24109,0,0,24109,0,0.0
100,24221,0,0,24221,0,0.0
-9,24215,0,0,24215,0,0.0
-8,24134,0,0,24134,0,0.0
-7,24310,0,0,24310,0,0.0
-6,24128,0,0,24128,0,0.0
-5,24222,0,0,24222,0,0.0
-4,24257,0,0,24257,0,0.0
-3,24118,0,0,24118,0,0.0
-2,24103,0,0,24103,0,0.0
-1,24198,0,0,24198,0,0.0
0,24830,625,0,24205,1250,0.0251712
1,24126,310,626,23190,1246,0.0258228
2,24056,268,784,23004,1320,0.027436
3,24306,263,868,23175,1394,0.028676
4,24113,303,817,22993,1423,0.0295069
5,24376,348,915,23113,1611,0.0330448
6,24312,346,985,22981,1677,0.0344891
7,24391,315,1007,23069,1637,0.0335575
8,24228,312,967,22949,1591,0.0328339
9,24097,264,996,22837,1524,0.0316222
10,24087,260,975,22852,1495,0.0310333
11,24121,269,980,22872,1518,0.0314664
12,24303,294,961,23048,1549,0.0318685
13,24463,306,973,23184,1585,0.0323959
14,24168,289,1056,22823,1634,0.033805
15,24184,308,1002,22874,1618,0.0334519
16,24082,306,1027,22749,1639,0.0340296
17,24107,331,1099,22677,1761,0.0365247
18,24098,394,1034,22670,1822,0.037804
19,24164,332,1063,22769,1727,0.035735
20,24288,314,1246,22728,1874,0.0385787
21,24288,356,1325,22607,2037,0.0419343
22,24063,421,1314,22328,2156,0.0447991
23,24164,473,1367,22324,2313,0.0478605
24,24122,495,1325,22302,2315,0.0479852
25,23988,475,1364,22149,2314,0.0482324
26,24146,492,1431,22223,2415,0.0500083
27,24163,558,1346,22259,2462,0.0509457
28,24152,576,1491,22085,2643,0.054716
29,24076,567,1595,21914,2729,0.0566747
30,24169,631,1611,21927,2873,0.0594356
31,24078,684,1612,21782,2980,0.0618822
32,24122,742,1627,21753,3111,0.0644847
33,24191,739,1685,21767,3163,0.0653756
34,24205,795,1691,21719,3281,0.0677753
35,24252,887,1657,21708,3431,0.0707364
36,24151,906,1619,21626,3431,0.0710323
37,24192,975,1610,21607,3560,0.073578
38,24104,1098,1728,21278,3924,0.0813973
39,24376,1349,1695,21332,4393,0.0901091
40,24340,1428,1697,21215,4553,0.0935292
41,24376,1617,1758,21001,4992,0.102396
42,24393,1773,1674,20946,5220,0.106998
43,24303,1993,1783,20527,5769,0.118689
44,24417,2298,1772,20347,6368,0.130401
45,24479,2529,1735,20215,6793,0.138752
46,24726,2962,1711,20053,7635,0.154392
47,24744,3388,1841,19515,8617,0.174123
48,25005,3950,1759,19296,9659,0.193141
49,25005,4422,1800,18783,10644,0.212837
50,24967,5117,1700,18150,11934,0.238995
51,25167,5769,1660,17738,13198,0.262208
52,25307,6450,1630,17227,14530,0.287075
53,25634,7523,1624,16487,16670,0.325154
54,25751,8375,1558,15818,18308,0.355481
55,25851,9355,1446,15050,20156,0.38985
56,26055,10286,1368,14401,21940,0.421032
57,26191,11149,1340,13702,23638,0.451262
58,26241,11958,1213,13070,25129,0.478812
59,26492,12404,1263,12825,26071,0.492054
60,26408,12873,1172,12363,26918,0.509656
61,26561,13295,1132,12134,27722,0.521855
62,26701,13902,1037,11762,28841,0.540073
63,26737,14040,1031,11666,29111,0.544395
64,26871,14547,982,11342,30076,0.559637
65,26976,14831,872,11273,30534,0.565948
66,27116,15181,852,11083,31214,0.575564
67,27101,15446,792,10863,31684,0.584554
68,27099,15348,833,10918,31529,0.581737
69,26965,15350,764,10851,31464,0.583423
70,27306,15630,863,10813,32123,0.588204
71,27060,15637,765,10658,32039,0.591999
72,27260,15808,785,10667,32401,0.594296
73,27090,15763,786,10541,32312,0.596382
74,27114,15906,780,10428,32592,0.601018
75,27304,16067,831,10406,32965,0.603666
76,26997,15996,782,10219,32774,0.606993
77,27064,16203,811,10050,33217,0.613675
78,27426,16609,839,9978,34057,0.620889
79,27397,16361,832,10204,33554,0.612366
80,27233,16493,822,9918,33808,0.620718
81,27402,16627,835,9940,34089,0.622017
82,27300,16817,825,9658,34459,0.631117
83,27345,17004,832,9509,34840,0.637045
84,27381,17044,866,9471,34954,0.638289
85,27429,17039,838,9552,34916,0.63648
86,27418,16868,815,9735,34551,0.630079
87,27511,17067,817,9627,34951,0.635219
88,27395,17043,828,9524,34914,0.637233
89,27437,17241,798,9398,35280,0.642927
90,27495,17470,792,9233,35732,0.649791
91,27592,17486,837,9269,35809,0.648902
92,27540,17444,785,9311,35673,0.647658
93,27430,17688,801,8941,36177,0.659442
94,27537,17710,847,8980,36267,0.658514
95,27514,17516,845,9153,35877,0.651977
96,27650,17596,958,9096,36150,0.653707
97,27521,17816,952,8753,36584,0.664656
98,27374,17804,937,8633,36545,0.667513
99,27695,17906,945,8844,36757,0.663604
100,27504,17926,913,8665,36765,0.668357
-9,24246,0,0,24246,0,0.0
-8,24302,0,0,24302,0,0.0
-7,24328,0,0,24328,0,0.0
-6,24270,0,0,24270,0,0.0
-5,24277,0,0,24277,0,0.0
-4,24146,0,0,24146,0,0.0
-3,24252,0,0,24252,0,0.0
-2,24169,0,0,24169,0,0.0
-1,24180,0,0,24180,0,0.0
0,24806,625,0,24181,1250,0.0251955
1,24269,322,618,23329,1262,0.0260002
2,23999,286,766,22947,1338,0.0278762
3,23973,297,757,22919,1351,0.0281775
4,24132,267,957,22908,1491,0.0308926
5,24304,284,991,23029,1559,0.0320729
6,24190,301,974,22915,1576,0.0325754
7,24238,239,980,23019,1458,0.0300767
8,24130,274,997,22859,1545,0.0320141
9,24131,250,998,22883,1498,0.0310389
10,24118,228,962,22928,1418,0.0293971
11,24180,211,905,23064,1327,0.02744
12,24228,180,882,23166,1242,0.0256315
13,24119,187,900,23032,1274,0.0264107
14,24176,189,930,23057,1308,0.0270516
15,24271,214,848,23209,1276,0.0262865
16,24346,230,873,23243,1333,0.0273762
17,24155,212,908,23035,1332,0.0275719
18,24048,184,937,22927,1305,0.0271332
19,23992,166,911,22915,1243,0.0259045
20,24079,181,926,22972,1288,0.0267453
21,24239,193,861,23185,1247,0.025723
22,24024,156,909,22959,1221,0.0254121
23,24219,134,922,23163,1190,0.0245675
24,24068,131,897,23040,1159,0.0240776
25,24058,141,931,22986,1213,0.0252099
26,24085,146,920,23019,1212,0.0251609
27,24040,120,966,22954,1206,0.0250832
28,24264,120,964,23180,1204,0.0248104
29,24080,128,937,23015,1193,0.0247716
30,24147,123,959,23065,1205,0.0249513
31,24221,125,944,23152,1194,0.024648
32,24192,130,977,23085,1237,0.0255663
33,24077,107,1004,22966,1218,0.0252938
34,24202,129,936,23137,1194,0.0246674
35,24075,94,987,22994,1175,0.0244029
36,24052,122,863,23067,1107,0.0230126
37,24071,91,847,23133,1029,0.0213743
38,24050,65,830,23155,960,0.0199584
39,24090,73,855,23162,1001,0.0207763
40,24138,58,815,23265,931,0.0192849
41,24446,66,771,23609,903,0.0184693
42,24224,57,708,23459,822,0.0169666
43,24129,61,713,23355,835,0.0173028
44,24138,56,663,23419,775,0.0160535
45,24221,54,711,23456,819,0.0169068
46,23980,82,764,23134,928,0.0193495
47,24052,59,729,23264,847,0.0176077
48,24000,70,709,23221,849,0.0176875
49,24228,64,674,23490,802,0.0165511
50,24053,64,674,23315,802,0.0166715
51,24208,63,660,23485,786,0.0162343
52,24179,47,637,23495,731,0.0151164
53,24111,34,574,23503,642,0.0133134
54,24143,27,546,23570,600,0.012426
55,24230,38,499,23693,575,0.0118655
56,24018,31,444,23543,506,0.0105338
57,24295,22,432,23841,476,0.00979625
58,24082,13,450,23619,476,0.0098829
59,24151,23,399,23729,445,0.00921287
60,24336,16,393,23927,425,0.00873192
61,24336,10,371,23955,391,0.00803337
62,24353,9,400,23944,418,0.0085821
63,24222,13,334,23875,360,0.00743126
64,24109,12,280,23817,304,0.0063047
65,24100,5,231,23864,241,0.005
66,24244,2,211,24031,215,0.00443409
67,24186,1,197,23988,199,0.00411395
68,24357,2,189,24166,193,0.0039619
69,23917,2,189,23726,193,0.00403479
70,24173,4,183,23986,191,0.00395069
71,24125,3,181,23941,187,0.00387565
72,24193,4,176,24013,184,0.00380275
73,24090,2,166,23922,170,0.00352844
74,24256,0,176,24080,176,0.00362797
75,24104,1,165,23938,167,0.00346416
76,24115,1,147,23967,149,0.00308936
77,24330,0,158,24172,158,0.00324702
78,24108,1,143,23964,145,0.0030073
79,24047,1,116,23930,118,0.00245353
80,24263,0,99,24164,99,0.00204014
81,24064,2,69,23993,73,0.00151679
82,24157,1,64,24092,66,0.00136606
83,24190,0,62,24128,62,0.00128152
84,24212,0,73,24139,73,0.00150752
85,24176,0,64,24112,64,0.00132363
86,24289,0,44,24245,44,0.00090576
87,24237,0,34,24203,34,0.000701407
88,24160,0,42,24118,42,0.000869205
89,24255,0,38,24217,38,0.000783344
90,24271,0,24,24247,24,0.000494417
91,24219,0,33,24186,33,0.000681283
92,24258,0,38,24220,38,0.000783247
93,24135,0,43,24092,43,0.000890822
94,24242,0,30,24212,30,0.000618761
95,24279,0,26,24253,26,0.000535442
96,24215,0,30,24185,30,0.000619451
97,24214,0,27,24187,27,0.000557529
98,24251,0,30,24221,30,0.000618531
99,24228,0,39,24189,39,0.000804854
100,24284,0,34,24250,34,0.000700049
-9,24240,0,0,24240,0,0.0
-8,24337,0,0,24337,0,0.0
-7,24005,0,0,24005,0,0.0
-6,24254,0,0,24254,0,0.0
-5,24128,0,0,24128,0,0.0
-4,24233,0,0,24233,0,0.0
-3,24219,0,0,24219,0,0.0
-2,24378,0,0,24378,0,0.0
-1,24105,0,0,24105,0,0.0
0,24811,625,0,24186,1250,0.0251904
1,24162,248,705,23209,1201,0.0248531
2,24238,262,813,23163,1337,0.0275807
3,24177,217,810,23150,1244,0.0257269
4,24146,213,784,23149,1210,0.0250559
5,24087,189,847,23051,1225,0.0254287
6,24281,147,852,23282,1146,0.0235987
7,24127,138,829,23160,1105,0.0228997
8,24290,141,798,23351,1080,0.0222314
9,24316,128,788,23400,1044,0.0214673
10,24115,98,766,23251,962,0.0199461
11,24095,94,713,23288,901,0.0186968
12,24132,80,681,23371,841,0.017425
13,24193,74,650,23469,798,0.0164924
14,24200,82,672,23446,836,0.0172727
15,24191,75,713,23403,863,0.0178372
16,24025,57,711,23257,825,0.0171696
17,24157,64,695,23398,823,0.0170344
18,24278,81,704,23493,866,0.0178351
19,24191,53,657,23481,763,0.0157703
20,24092,55,627,23410,737,0.0152955
21,24222,53,615,23554,721,0.0148832
22,23990,55,602,23333,712,0.0148395
23,24296,40,575,23681,655,0.0134796
24,24188,41,529,23618,611,0.0126302
25,24134,42,510,23582,594,0.0123063
26,24123,35,497,23591,567,0.0117523
27,24358,29,467,23862,525,0.0107767
28,24142,24,413,23705,461,0.00954768
29,24204,31,403,23770,465,0.00960585
30,24163,16,388,23759,420,0.00869097
31,24136,18,375,23743,411,0.00851425
32,24127,14,346,23767,374,0.00775065
33,24110,11,343,23756,365,0.00756947
34,24207,17,327,23863,361,0.00745652
35,24240,7,334,23899,348,0.00717822
36,24140,21,314,23805,356,0.00737365
37,24174,9,303,23862,321,0.00663936
38,24025,7,332,23686,346,0.00720083
39,24234,8,293,23933,309,0.00637534
40,24345,12,292,24041,316,0.00649004
41,24034,3,232,23799,238,0.00495132
42,24117,10,195,23912,215,0.00445744
43,24265,2,186,24077,190,0.0039151
44,24156,3,172,23981,178,0.00368438
45,24161,0,161,24000,161,0.00333182
46,24104,5,150,23949,160,0.00331895
47,24139,3,129,24007,135,0.0027963
48,24039,0,118,23921,118,0.00245435
49,24293,1,111,24181,113,0.00232577
50,24201,1,120,24080,122,0.00252056
51,24244,3,121,24120,127,0.0026192
52,24100,1,121,23978,123,0.00255187
53,24266,2,103,24161,107,0.00220473
54,24213,0,69,24144,69,0.00142485
55,24242,0,67,24175,67,0.0013819
56,24134,0,68,24066,68,0.0014088
57,24085,1,76,24008,78,0.00161927
58,23971,0,62,23909,62,0.00129323
59,24062,0,56,24006,56,0.00116366
60,24134,0,62,24072,62,0.00128449
61,24294,1,66,24227,68,0.00139952
62,24211,0,61,24150,61,0.00125976
63,24311,0,53,24258,53,0.00109004
64,24275,0,51,24224,51,0.00105046
65,24222,1,54,24167,56,0.00115597
66,24165,0,54,24111,54,0.00111732
67,24278,0,56,24222,56,0.00115331
68,24247,0,29,24218,29,0.000598012
69,24337,0,27,24310,27,0.000554711
70,24292,0,32,24260,32,0.000658653
71,24370,0,39,24331,39,0.000800164
72,24348,0,40,24308,40,0.000821423
73,24155,0,43,24112,43,0.000890085
74,24259,0,51,24208,51,0.00105116
75,24206,0,63,24143,63,0.00130133
76,24038,0,50,23988,50,0.00104002
77,24168,0,56,24112,56,0.00115856
78,24213,0,42,24171,42,0.000867303
79,24120,0,35,24085,35,0.000725539
80,24059,0,30,24029,30,0.000623467
81,23971,0,27,23944,27,0.000563181
82,24182,0,36,24146,36,0.000744355
83,24255,0,21,24234,21,0.0004329
84,24160,0,16,24144,16,0.000331126
85,24208,0,15,24193,15,0.000309815
86,24111,0,10,24101,10,0.000207374
87,24131,0,20,24111,20,0.000414405
88,24175,0,26,24149,26,0.000537746
89,24040,0,31,24009,31,0.000644759
90,24197,0,32,24165,32,0.000661239
91,24124,0,29,24095,29,0.000601061
92,24098,0,15,24083,15,0.000311229
93,24199,0,12,24187,12,0.000247944
94,24246,0,11,24235,11,0.000226842
95,23987,0,11,23976,11,0.000229291
96,24069,0,10,24059,10,0.000207736
97,24068,0,6,24062,6,0.000124647
98,24214,0,2,24212,2,4.12984e-05
99,24218,0,2,24216,2,4.12916e-05
100,24164,0,3,24161,3,6.20758e-05
-9,24341,0,0,24341,0,0.0
-8,24033,0,0,24033,0,0.0
-7,24193,0,0,24193,0,0.0
-6,24191,0,0,24191,0,0.0
-5,24254,0,0,24254,0,0.0
-4,24278,0,0,24278,0,0.0
-3,24346,0,0,24346,0,0.0
-2,24294,0,0,24294,0,0.0
-1,24149,0,0,24149,0,0.0
0,24739,625,0,24114,1250,0.0252638
1,24347,316,622,23409,1254,0.0257527
2,24024,244,718,23062,1206,0.0250999
3,24082,202,763,23117,1167,0.0242297
4,24246,182,790,23274,1154,0.0237977
5,24162,201,804,23157,1206,0.0249565
6,24068,189,814,23065,1192,0.0247632
7,24203,165,839,23199,1169,0.0241499
8,24149,172,814,23163,1158,0.0239761
9,23961,158,835,22968,1151,0.0240182
10,24107,144,856,23107,1144,0.0237275
11,24055,129,782,23144,1040,0.0216171
12,23985,106,765,23114,977,0.0203669
13,24025,110,797,23118,1017,0.0211655
14,24191,123,763,23305,1009,0.0208549
15,24171,122,758,23291,1002,0.0207273
16,24033,110,765,23158,985,0.0204927
17,24150,100,788,23262,988,0.0204555
18,24273,111,743,23419,965,0.0198781
19,24240,92,724,23424,908,0.0187294
20,24049,101,723,23225,925,0.0192316
21,24141,104,680,23357,888,0.0183919
22,24221,68,732,23421,868,0.0179183
23,24068,69,717,23282,855,0.0177622
24,24183,80,711,23392,871,0.0180085
25,24164,87,741,23336,915,0.0189331
26,24085,94,700,23291,888,0.0184347
27,24190,85,737,23368,907,0.0187474
28,24052,72,767,23213,911,0.0189381
29,24105,72,721,23312,865,0.0179423
30,24067,69,672,23326,810,0.016828
31,24147,51,670,23426,772,0.0159854
32,24123,46,655,23422,747,0.0154831
33,24059,50,649,23360,749,0.0155659
34,24133,35,653,23445,723,0.0149795
35,24214,30,594,23590,654,0.0135046
36,24096,33,588,23475,654,0.0135707
37,24169,30,546,23593,606,0.0125367
38,24132,21,526,23585,568,0.0117686
39,24191,30,507,23654,567,0.0117192
40,24191,26,490,23675,542,0.0112025
41,24045,18,485,23542,521,0.0108339
42,24234,8,456,23770,472,0.00973838
43,24334,20,367,23947,407,0.00836278
44,24088,18,353,23717,389,0.00807456
45,24178,11,317,23850,339,0.00701051
46,24259,11,279,23969,301,0.00620388
47,24222,5,244,23973,254,0.00524317
48,24327,3,259,24065,265,0.00544662
49,24024,2,253,23769,257,0.00534882
50,24144,7,214,23923,228,0.00472167
51,24129,3,178,23948,184,0.00381284
52,24339,1,139,24199,141,0.00289659
53,24345,1,113,24231,115,0.00236188
54,24297,1,105,24191,107,0.00220192
55,24111,0,91,24020,91,0.00188711
56,24108,0,76,24032,76,0.00157624
57,24214,0,68,24146,68,0.00140415
58,24271,0,57,24214,57,0.00117424
59,24133,0,38,24095,38,0.000787304
60,24142,0,37,24105,37,0.000766299
61,24199,0,35,24164,35,0.00072317
62,24283,0,24,24259,24,0.000494173
63,24084,0,28,24056,28,0.000581299
64,24300,0,32,24268,32,0.000658436
65,24314,0,35,24279,35,0.00071975
66,24137,0,41,24096,41,0.000849318
67,24103,0,48,24055,48,0.000995727
68,24078,0,43,24035,43,0.000892931
69,24092,0,30,24062,30,0.000622613
70,24368,3,27,24338,33,0.000677118
71,24208,0,38,24170,38,0.000784865
72,24417,0,46,24371,46,0.000941967
73,24193,0,42,24151,42,0.00086802
74,24183,0,34,24149,34,0.000702973
75,24262,0,30,24232,30,0.000618251
76,24278,0,31,24247,31,0.000638438
77,24150,0,34,24116,34,0.000703934
78,24233,0,32,24201,32,0.000660257
79,24280,0,41,24239,41,0.000844316
80,24376,0,50,24326,50,0.0010256
81,24010,0,53,23957,53,0.00110371
82,24146,1,30,24115,32,0.000662636
83,24263,0,28,24235,28,0.00057701
84,24299,0,26,24273,26,0.000535001
85,24230,0,13,24217,13,0.000268262
86,24177,0,7,24170,7,0.000144766
87,24283,0,10,24273,10,0.000205905
88,24266,0,12,24254,12,0.00024726
89,24146,0,15,24131,15,0.00031061
90,24134,0,13,24121,13,0.00026933
91,24129,0,8,24121,8,0.000165776
92,24081,0,7,24074,7,0.000145343
93,24137,0,8,24129,8,0.000165721
94,24178,0,6,24172,6,0.00012408
95,24282,0,5,24277,5,0.000102957
96,24343,0,5,24338,5,0.000102699
97,24265,0,2,24263,2,4.12116e-05
98,24280,0,4,24276,4,8.23723e-05
99,24149,0,3,24146,3,6.21144e-05
100,24132,0,7,24125,7,0.000145036
-9,24293,0,0,24293,0,0.0
-8,24075,0,0,24075,0,0.0
-7,24290,0,0,24290,0,0.0
-6,24195,0,0,24195,0,0.0
-5,24364,0,0,24364,0,0.0
-4,24214,0,0,24214,0,0.0
-3,24104,0,0,24104,0,0.0
-2,24414,0,0,24414,0,0.0
-1,24092,0,0,24092,0,0.0
0,24847,625,0,24222,1250,0.0251539
1,24284,291,708,23285,1290,0.0265607
2,24214,296,693,23225,1285,0.0265342
3,24154,230,762,23162,1222,0.025296
4,24240,193,787,23260,1173,0.0241955
5,24218,162,819,23237,1143,0.0235982
6,24133,194,793,23146,1181,0.0244686
7,24214,185,842,23187,1212,0.0250268
8,24237,156,844,23237,1156,0.0238478
9,24136,108,822,23206,1038,0.0215031
10,24135,91,734,23310,916,0.0189766
11,24225,87,716,23422,890,0.0183695
12,24083,85,621,23377,791,0.0164224
13,23934,64,649,23221,777,0.0162321
14,24068,58,639,23371,755,0.0156847
15,24156,87,577,23492,751,0.0155448
16,24179,65,628,23486,758,0.0156748
17,24042,58,576,23408,692,0.0143915
18,24141,29,553,23559,611,0.0126548
