0.0654,0,52,1429,0.0282433,30,8,14,0.357143
0.0654,0,53,1334,0.0261908,27,5,17,0.28125
0.0654,0,54,1136,0.0221313,23,3,17,0.216981
0.0654,0,55,1045,0.0207226,27,6,15,0.245455
0.0654,0,56,929,0.0184355,20,1,18,0.238095
0.0654,0,57,842,0.0165481,12,0,12,0.122449
0.0654,0,58,780,0.0152905,7,0,7,0.0833333
0.0654,0,59,675,0.01324,12,0,12,0.113208
0.0654,0,60,558,0.0108959,4,0,4,0.0434783
0.0654,0,61,474,0.00937352,3,0,3,0.0405405
0.0654,0,62,435,0.00846897,1,0,1,0.015625
0.0654,0,63,381,0.00736061,4,0,4,0.0377358
0.0654,0,64,312,0.00607169,5,0,5,0.0471698
0.0654,0,65,327,0.0063641,0,0,0,0.0
0.0654,0,66,295,0.00566545,6,0,6,0.0681818
0.0654,0,67,239,0.00459244,1,0,1,0.00819672
0.0654,0,68,175,0.00337955,1,0,1,0.00833333
0.0654,0,69,146,0.00284036,0,0,0,0.0
0.0654,0,70,142,0.00277745,0,0,0,0.0
0.0654,0,71,118,0.00227002,0,0,0,0.0
0.0654,0,72,98,0.00188846,1,0,1,0.01
0.0654,0,73,89,0.00171755,0,0,0,0.0
0.0654,0,74,73,0.00141742,1,0,1,0.00793651
0.0654,0,75,66,0.00127285,4,0,4,0.0571429
0.0654,0,76,57,0.00111472,0,0,0,0.0
0.0654,0,77,56,0.00109808,0,0,0,0.0
0.0654,0,78,53,0.00102447,0,0,0,0.0
0.0654,0,79,44,0.000840047,0,0,0,0.0
0.0654,0,80,42,0.000805987,0,0,0,0.0
0.0654,0,81,43,0.000820987,0,0,0,0.0
0.0654,0,82,26,0.000505915,0,0,0,0.0
0.0654,0,83,15,0.000295951,0,0,0,0.0
0.0654,0,84,7,0.000136767,0,0,0,0.0
0.0654,0,85,1,1.95687e-05,0,0,0,0.0
0.0654,0,86,3,5.80878e-05,0,0,0,0.0
0.0654,0,87,0,0.0,0,0,0,0.0
0.0654,1,0,3492,0.0672262,94,47,0,1.0
0.0654,1,1,3600,0.070329,117,57,3,0.975
0.0654,1,2,3691,0.0720392,116,55,6,0.95082
0.0654,1,3,3694,0.0711479,97,47,3,0.97
0.0654,1,4,3672,0.0709428,98,42,14,0.859649
0.0654,1,5,3730,0.0730313,89,38,13,0.855769
0.0654,1,6,3538,0.0692612,112,53,6,0.949153
0.0654,1,7,3518,0.0705689,75,32,11,0.78125
0.0654,1,8,3518,0.0698598,85,38,9,0.85
0.0654,1,9,3787,0.0746678,60,25,10,0.810811
0.0654,1,10,3593,0.0706838,72,29,14,0.8
0.0654,1,11,3495,0.0687992,110,48,14,0.873016
0.0654,1,12,3537,0.0695521,79,24,31,0.705357
0.0654,1,13,3516,0.0695191,67,24,19,0.697917
0.0654,1,14,3491,0.0698088,65,28,9,0.855263
0.0654,1,15,3438,0.0693481,64,24,16,0.680851
0.0654,1,16,3574,0.0707219,38,11,16,0.575758
0.0654,1,17,3526,0.0702895,70,23,24,0.625
0.0654,1,18,3883,0.0766755,58,17,24,0.537037
0.0654,1,19,3840,0.0759404,61,22,17,0.663043
0.0654,1,20,3782,0.0741133,69,25,19,0.75
0.0654,1,21,3941,0.0781046,54,18,18,0.658537
0.0654,1,22,3906,0.0768686,51,19,13,0.689189
0.0654,1,23,3982,0.0776218,70,23,24,0.714286
0.0654,1,24,3958,0.0775318,70,28,14,0.777778
0.0654,1,25,3916,0.0774433,63,25,13,0.732558
0.0654,1,26,3998,0.0789089,94,38,18,0.758065
0.0654,1,27,4031,0.0790733,80,31,18,0.8
0.0654,1,28,4084,0.0803178,71,29,13,0.806818
0.0654,1,29,4133,0.0801031,81,33,15,0.794118
0.0654,1,30,4283,0.0842679,84,31,22,0.763636
0.0654,1,31,4334,0.0860843,80,31,18,0.816327
0.0654,1,32,4304,0.0851839,86,36,14,0.767857
0.0654,1,33,4144,0.0820724,41,15,11,0.759259
0.0654,1,34,4245,0.0850565,64,24,16,0.711111
0.0654,1,35,4312,0.0862262,56,19,18,0.651163
0.0654,1,36,4453,0.0875197,58,21,16,0.725
0.0654,1,37,4456,0.0882866,78,31,16,0.764706
0.0654,1,38,4299,0.0862353,96,42,12,0.8
0.0654,1,39,4269,0.0846319,63,25,13,0.828947
0.0654,1,40,4391,0.0876272,106,41,24,0.80303
0.0654,1,41,4365,0.088271,67,25,17,0.712766
0.0654,1,42,4405,0.0881564,64,27,10,0.842105
0.0654,1,43,4661,0.0921365,94,36,22,0.758065
0.0654,1,44,4474,0.0883771,101,45,11,0.901786
0.0654,1,45,4635,0.0918659,76,32,12,0.844444
0.0654,1,46,4585,0.0907741,55,22,11,0.808824
0.0654,1,47,4592,0.0909019,89,38,13,0.855769
0.0654,1,48,4769,0.0940112,90,38,14,0.865385
0.0654,1,49,4731,0.0936313,70,30,10,0.875
0.0654,1,50,4894,0.0970531,71,26,19,0.71
0.0654,1,51,4906,0.0971216,78,32,14,0.829787
0.0654,1,52,4916,0.0987744,44,15,14,0.758621
0.0654,1,53,5103,0.10302,110,50,10,0.887097
0.0654,1,54,5288,0.105557,75,32,11,0.852273
0.0654,1,55,5281,0.104496,108,48,12,0.885246
0.0654,1,56,5340,0.106163,123,53,17,0.842466
0.0654,1,57,5311,0.10645,117,53,11,0.914062
0.0654,1,58,5524,0.108993,79,35,9,0.877778
0.0654,1,59,5550,0.109645,45,17,11,0.725806
0.0654,1,60,5376,0.107258,84,34,16,0.823529
0.0654,1,61,5670,0.112055,103,43,17,0.844262
0.0654,1,62,5424,0.107414,120,50,20,0.84507
0.0654,1,63,5453,0.107835,89,41,7,0.908163
0.0654,1,64,5561,0.109365,84,36,12,0.84
0.0654,1,65,5973,0.116624,117,51,15,0.873134
0.0654,1,66,6066,0.119603,110,53,4,0.964912
0.0654,1,67,6195,0.12396,133,64,5,0.963768
0.0654,1,68,6142,0.122565,89,42,5,0.927083
0.0654,1,69,6226,0.124212,108,47,14,0.885246
0.0654,1,70,6202,0.123966,59,28,3,0.951613
0.0654,1,71,6529,0.129848,139,65,9,0.939189
0.0654,1,72,6620,0.130274,106,47,12,0.868852
0.0654,1,73,6604,0.130113,92,45,2,0.978723
0.0654,1,74,6783,0.134004,84,38,8,0.913043
0.0654,1,75,7017,0.139154,89,43,3,0.967391
0.0654,1,76,7321,0.145033,96,41,14,0.872727
0.0654,1,77,7454,0.148244,93,45,3,0.93
0.0654,1,78,7553,0.147768,120,55,10,0.923077
0.0654,1,79,7509,0.145107,116,52,12,0.90625
0.0654,1,80,7977,0.150937,101,47,7,0.935185
0.0654,1,81,7606,0.148005,80,36,8,0.909091
0.0654,1,82,7802,0.150362,94,45,4,0.959184
0.0654,1,83,8022,0.155997,87,41,5,0.945652
0.0654,1,84,8438,0.162984,90,39,12,0.882353
0.0654,1,85,8322,0.16065,167,82,3,0.982353
0.0654,1,86,8546,0.167228,117,57,3,0.975
0.0654,1,87,8404,0.167304,119,53,13,0.901515
0.0654,1,88,8784,0.174785,133,64,5,0.963768
0.0654,1,89,8925,0.172758,81,38,5,0.94186
0.0654,1,90,8969,0.173234,81,39,3,0.964286
0.0654,1,91,9172,0.177828,132,64,4,0.970588
0.0654,1,92,9271,0.180292,96,45,6,0.941176
0.0654,1,93,9424,0.183704,113,55,3,0.974138
0.0654,1,94,9545,0.185592,110,51,8,0.932203
0.0654,1,95,9534,0.183332,96,44,8,0.923077
0.0654,1,96,9325,0.183976,99,47,5,0.951923
0.0654,1,97,9473,0.187733,118,58,2,0.983333
0.0654,1,98,9762,0.188813,102,47,8,0.927273
0.0654,1,99,9693,0.187885,99,49,1,0.99
0.0654,1,100,9694,0.187418,117,58,1,0.991525
0.0654,2,0,3324,0.0647928,52,26,0,1.0
0.0654,2,1,3447,0.066792,112,54,4,0.965517
0.0654,2,2,3465,0.0670394,116,54,8,0.935484
0.0654,2,3,3358,0.066118,88,35,18,0.830189
0.0654,2,4,3255,0.0647194,83,37,9,0.902174
0.0654,2,5,3373,0.0660052,76,33,10,0.863636
0.0654,2,6,3422,0.0663744,89,35,19,0.767241
0.0654,2,7,3668,0.0713785,105,41,23,0.783582
0.0654,2,8,3585,0.0695333,87,38,11,0.852941
0.0654,2,9,3556,0.0700414,98,34,30,0.653333
0.0654,2,10,3559,0.0697843,55,22,11,0.785714
0.0654,2,11,3504,0.0687221,58,22,14,0.674419
0.0654,2,12,3445,0.0673694,90,39,12,0.849057
0.0654,2,13,3413,0.0669925,31,11,9,0.704545
0.0654,2,14,3221,0.0634055,46,18,10,0.657143
0.0654,2,15,3244,0.0634213,79,28,23,0.718182
0.0654,2,16,3374,0.0651678,57,20,17,0.662791
0.0654,2,17,3598,0.07081,72,27,18,0.72
0.0654,2,18,3506,0.0707911,95,34,27,0.742188
0.0654,2,19,3424,0.0684143,112,42,28,0.746667
0.0654,2,20,3533,0.0708101,74,25,24,0.660714
0.0654,2,21,3482,0.0694649,75,28,19,0.735294
0.0654,2,22,3396,0.0676872,102,38,26,0.73913
0.0654,2,23,3337,0.0673543,49,16,17,0.644737
0.0654,2,24,3391,0.0681718,54,14,26,0.529412
0.0654,2,25,3331,0.0664525,76,25,26,0.678571
0.0654,2,26,3507,0.0701877,77,26,25,0.652542
0.0654,2,27,3383,0.0674146,57,20,17,0.633333
0.0654,2,28,3392,0.067802,49,18,13,0.644737
0.0654,2,29,3420,0.0676638,47,15,17,0.652778
0.0654,2,30,3479,0.0683121,65,19,27,0.550847
0.0654,2,31,3395,0.0672277,52,14,24,0.541667
0.0654,2,32,3368,0.0676007,47,13,21,0.652778
0.0654,2,33,3365,0.0666469,43,12,19,0.597222
0.0654,2,34,3267,0.0652356,44,10,24,0.5
0.0654,2,35,3301,0.0652913,53,13,27,0.53
0.0654,2,36,3144,0.0628147,62,20,22,0.596154
0.0654,2,37,3232,0.0643031,71,24,23,0.71
0.0654,2,38,3091,0.0612662,88,33,22,0.698413
0.0654,2,39,3119,0.0619316,69,20,29,0.638889
0.0654,2,40,3148,0.0613645,42,15,12,0.5
0.0654,2,41,2850,0.0562086,50,13,24,0.480769
0.0654,2,42,2665,0.0527305,41,12,17,0.41
0.0654,2,43,2867,0.0572644,51,12,27,0.455357
0.0654,2,44,3006,0.0596902,74,20,34,0.569231
0.0654,2,45,2810,0.0558116,50,15,20,0.595238
0.0654,2,46,2752,0.054338,56,17,22,0.583333
0.0654,2,47,2656,0.0518953,28,8,12,0.424242
0.0654,2,48,2438,0.0479959,45,6,33,0.357143
0.0654,2,49,2314,0.0462985,50,12,26,0.423729
0.0654,2,50,2195,0.0433863,33,7,19,0.383721
0.0654,2,51,2102,0.0412707,37,8,21,0.560606
0.0654,2,52,1978,0.0384556,31,7,17,0.298077
0.0654,2,53,1885,0.0371692,24,3,18,0.285714
0.0654,2,54,1685,0.0334206,39,10,19,0.361111
0.0654,2,55,1515,0.0301145,20,2,16,0.25
0.0654,2,56,1478,0.0286923,18,3,12,0.204545
0.0654,2,57,1428,0.0278721,20,0,20,0.217391
0.0654,2,58,1234,0.0240536,15,3,9,0.141509
0.0654,2,59,1082,0.0208373,6,0,6,0.0769231
0.0654,2,60,931,0.0182793,14,1,12,0.184211
0.0654,2,61,854,0.0166953,14,1,12,0.122807
0.0654,2,62,783,0.0151316,7,1,5,0.0636364
0.0654,2,63,659,0.0128335,10,1,8,0.135135
0.0654,2,64,540,0.0104526,10,1,8,0.1
0.0654,2,65,481,0.00927032,15,0,15,0.170455
0.0654,2,66,415,0.00804731,8,1,6,0.0666667
0.0654,2,67,382,0.0074659,2,0,2,0.0212766
0.0654,2,68,310,0.00600496,7,0,7,0.0538462
0.0654,2,69,261,0.00500767,2,0,2,0.0196078
0.0654,2,70,205,0.0039182,4,0,4,0.0434783
0.0654,2,71,208,0.00396372,3,0,3,0.0272727
0.0654,2,72,188,0.00365261,6,0,6,0.0447761
0.0654,2,73,157,0.00304193,4,0,4,0.03125
0.0654,2,74,122,0.00235694,0,0,0,0.0
0.0654,2,75,116,0.00228806,1,0,1,0.00980392
0.0654,2,76,88,0.00170569,0,0,0,0.0
0.0654,2,77,74,0.00143161,0,0,0,0.0
0.0654,2,78,45,0.000859238,1,0,1,0.01
0.0654,2,79,32,0.000611855,0,0,0,0.0
0.0654,2,80,26,0.000495748,0,0,0,0.0
0.0654,2,81,22,0.00042233,0,0,0,0.0
0.0654,2,82,36,0.000693374,0,0,0,0.0
0.0654,2,83,29,0.000552444,0,0,0,0.0
0.0654,2,84,20,0.000387837,0,0,0,0.0
0.0654,2,85,26,0.000504482,2,0,2,0.015625
0.0654,2,86,15,0.000289665,0,0,0,0.0
0.0654,2,87,17,0.000334303,0,0,0,0.0
0.0654,2,88,9,0.000172137,0,0,0,0.0
0.0654,2,89,6,0.000114973,0,0,0,0.0
0.0654,2,90,4,7.77001e-05,0,0,0,0.0
0.0654,2,91,3,5.71886e-05,0,0,0,0.0
0.0654,2,92,7,0.000134958,0,0,0,0.0
0.0654,2,93,7,0.00013537,0,0,0,0.0
0.0654,2,94,11,0.000213269,0,0,0,0.0
0.0654,2,95,10,0.000193678,0,0,0,0.0
0.0654,2,96,10,0.000193656,0,0,0,0.0
0.0654,2,97,10,0.000191066,0,0,0,0.0
0.0654,2,98,13,0.000254075,0,0,0,0.0
0.0654,2,99,16,0.000311684,0,0,0,0.0
0.0654,2,100,16,0.000309035,0,0,0,0.0
0.0654,3,0,3526,0.0670597,130,65,0,1.0
0.0654,3,1,3396,0.0651448,81,40,1,0.987805
0.0654,3,2,3399,0.0655444,104,49,6,0.928571
0.0654,3,3,3477,0.0669607,143,63,17,0.882716
0.0654,3,4,3475,0.0670151,98,41,16,0.844828
0.0654,3,5,3437,0.0667249,142,61,20,0.806818
0.0654,3,6,3478,0.0685239,82,30,22,0.773585
0.0654,3,7,3383,0.0658325,105,49,7,0.9375
0.0654,3,8,3293,0.0639219,40,17,6,0.869565
0.0654,3,9,3242,0.0635537,98,37,24,0.720588
0.0654,3,10,2934,0.0584416,58,28,2,0.90625
0.0654,3,11,2925,0.0585961,93,40,13,0.830357
0.0654,3,12,2722,0.0542209,77,26,25,0.663793
0.0654,3,13,2836,0.0567404,53,20,13,0.736111
0.0654,3,14,2861,0.0564255,76,31,14,0.76
0.0654,3,15,2721,0.0539838,48,20,8,0.521739
0.0654,3,16,2614,0.0519083,54,15,24,0.675
0.0654,3,17,2518,0.0503681,44,17,10,0.733333
0.0654,3,18,2536,0.0502995,55,16,23,0.55
0.0654,3,19,2496,0.0494669,46,10,26,0.442308
0.0654,3,20,2499,0.0484321,56,14,28,0.583333
0.0654,3,21,2396,0.0461248,42,10,22,0.4375
0.0654,3,22,2354,0.0451997,45,15,15,0.5
0.0654,3,23,2368,0.0450207,44,10,24,0.360656
0.0654,3,24,2169,0.0419471,32,8,16,0.432432
0.0654,3,25,2037,0.0404616,48,14,20,0.436364
0.0654,3,26,2007,0.0391198,46,13,20,0.479167
0.0654,3,27,1938,0.0381331,32,11,10,0.5
0.0654,3,28,1888,0.0369053,51,15,21,0.520408
0.0654,3,29,1768,0.0350196,42,5,32,0.33871
0.0654,3,30,1727,0.033972,29,2,25,0.273585
0.0654,3,31,1681,0.0331088,28,4,20,0.325581
0.0654,3,32,1616,0.0314813,14,2,10,0.259259
0.0654,3,33,1436,0.0283436,14,3,8,0.155556
0.0654,3,34,1358,0.0267502,17,1,15,0.180851
0.0654,3,35,1241,0.0241844,31,5,21,0.298077
0.0654,3,36,1150,0.0227255,39,4,31,0.278571
0.0654,3,37,985,0.0195724,26,4,18,0.288889
0.0654,3,38,870,0.0171598,20,3,14,0.185185
0.0654,3,39,766,0.0150184,3,0,3,0.0535714
0.0654,3,40,664,0.0129682,10,2,6,0.119048
0.0654,3,41,581,0.0115296,11,0,11,0.101852
0.0654,3,42,525,0.0105401,12,1,10,0.0895522
0.0654,3,43,494,0.00961389,9,0,9,0.121622
0.0654,3,44,443,0.0086873,6,0,6,0.0612245
0.0654,3,45,406,0.00810476,7,0,7,0.0673077
0.0654,3,46,372,0.00734684,3,0,3,0.03
0.0654,3,47,308,0.00604609,1,0,1,0.0116279
0.0654,3,48,271,0.00526295,2,0,2,0.0169492
0.0654,3,49,219,0.00433252,5,0,5,0.0490196
0.0654,3,50,178,0.00349925,5,0,5,0.0438596
0.0654,3,51,174,0.00334358,6,0,6,0.111111
0.0654,3,52,117,0.00226876,3,0,3,0.0333333
0.0654,3,53,97,0.00189712,0,0,0,0.0
0.0654,3,54,89,0.00177794,2,0,2,0.0277778
0.0654,3,55,76,0.00150734,0,0,0,0.0
0.0654,3,56,73,0.00142896,0,0,0,0.0
0.0654,3,57,87,0.00169103,2,0,2,0.0169492
0.0654,3,58,69,0.00132703,0,0,0,0.0
0.0654,3,59,67,0.00128431,2,0,2,0.0212766
0.0654,3,60,50,0.000964543,0,0,0,0.0
0.0654,3,61,54,0.00105243,0,0,0,0.0
0.0654,3,62,53,0.00104574,0,0,0,0.0
0.0654,3,63,46,0.000906654,0,0,0,0.0
0.0654,3,64,52,0.00100803,0,0,0,0.0
0.0654,3,65,39,0.000750664,0,0,0,0.0
0.0654,3,66,38,0.000737749,0,0,0,0.0
0.0654,3,67,23,0.000443177,0,0,0,0.0
0.0654,3,68,26,0.000501582,0,0,0,0.0
0.0654,3,69,26,0.000502377,0,0,0,0.0
0.0654,3,70,19,0.000371021,0,0,0,0.0
0.0654,3,71,22,0.000425417,0,0,0,0.0
0.0654,3,72,10,0.00019163,0,0,0,0.0
0.0654,3,73,14,0.000269438,0,0,0,0.0
0.0654,3,74,10,0.000192767,0,0,0,0.0
0.0654,3,75,13,0.000248442,0,0,0,0.0
0.0654,3,76,12,0.000232748,0,0,0,0.0
0.0654,3,77,16,0.00031407,0,0,0,0.0
0.0654,3,78,13,0.000249933,0,0,0,0.0
0.0654,3,79,6,0.000115701,0,0,0,0.0
0.0654,3,80,1,1.94326e-05,0,0,0,0.0
0.0654,3,81,2,3.8276e-05,0,0,0,0.0
0.0654,3,82,0,0.0,0,0,0,0.0
0.0654,4,0,3548,0.0691807,116,58,0,1.0
0.0654,4,1,3471,0.0669715,72,35,2,0.972973
0.0654,4,2,3310,0.0648867,102,47,8,0.927273
0.0654,4,3,3525,0.0689042,78,38,2,0.975
0.0654,4,4,3598,0.0702625,110,49,12,0.901639
0.0654,4,5,3600,0.07017,77,29,19,0.785714
0.0654,4,6,3503,0.0693389,104,45,14,0.852459
0.0654,4,7,3664,0.0713507,56,22,12,0.7
0.0654,4,8,3832,0.0748671,93,35,23,0.715385
0.0654,4,9,3699,0.0733987,99,39,21,0.825
0.0654,4,10,3686,0.0742726,58,19,20,0.74359
0.0654,4,11,3584,0.0717116,71,25,21,0.633929
0.0654,4,12,3645,0.0732899,92,37,18,0.807018
0.0654,4,13,3762,0.075524,116,47,22,0.805556
0.0654,4,14,3613,0.0721129,88,37,14,0.830189
0.0654,4,15,3580,0.0707286,85,33,19,0.801887
0.0654,4,16,3599,0.0706628,65,21,23,0.706522
0.0654,4,17,3701,0.0742427,41,17,7,0.82
0.0654,4,18,3662,0.0733251,58,23,12,0.690476
0.0654,4,19,3612,0.0717749,62,21,20,0.704545
0.0654,4,20,3702,0.0735399,87,37,13,0.836538
0.0654,4,21,3849,0.0764601,79,26,27,0.692982
0.0654,4,22,3734,0.0748987,60,21,18,0.731707
0.0654,4,23,3662,0.0728408,60,24,12,0.731707
0.0654,4,24,3427,0.0688844,56,21,14,0.636364
0.0654,4,25,3429,0.0700969,59,15,29,0.578431
0.0654,4,26,3586,0.0716054,80,35,10,0.833333
0.0654,4,27,3860,0.0761071,84,33,18,0.792453
0.0654,4,28,3654,0.0720227,60,22,16,0.681818
0.0654,4,29,3580,0.0707594,75,29,17,0.765306
0.0654,4,30,3568,0.0707993,96,37,22,0.761905
0.0654,4,31,3621,0.0705793,100,37,26,0.724638
0.0654,4,32,3480,0.0676569,69,23,23,0.69
0.0654,4,33,3538,0.0692178,76,30,16,0.690909
0.0654,4,34,3445,0.0678577,62,19,24,0.688889
0.0654,4,35,3367,0.066848,73,24,25,0.701923
0.0654,4,36,3390,0.0669855,29,6,17,0.5
0.0654,4,37,3197,0.0641221,35,15,5,0.76087
0.0654,4,38,3155,0.063532,85,33,19,0.696721
0.0654,4,39,3000,0.0607361,70,19,32,0.660377
0.0654,4,40,2913,0.0585999,61,24,13,0.709302
0.0654,4,41,2783,0.0563817,30,6,18,0.576923
0.0654,4,42,2815,0.0569977,65,20,25,0.637255
0.0654,4,43,2722,0.0552511,31,7,17,0.418919
0.0654,4,44,2742,0.0558134,50,13,24,0.520833
0.0654,4,45,2754,0.0551882,50,11,28,0.454545
0.0654,4,46,2720,0.0538507,69,19,31,0.616071
0.0654,4,47,2672,0.0527022,40,9,22,0.416667
0.0654,4,48,2677,0.052583,53,12,29,0.427419
0.0654,4,49,2565,0.0516429,62,15,32,0.407895
0.0654,4,50,2502,0.0504843,44,9,26,0.372881
0.0654,4,51,2358,0.047548,21,4,13,0.328125
0.0654,4,52,2264,0.0456102,33,8,17,0.383721
0.0654,4,53,2157,0.043275,39,6,27,0.336207
0.0654,4,54,1944,0.0387051,39,6,27,0.367925
0.0654,4,55,1933,0.0385351,22,4,14,0.25
0.0654,4,56,1800,0.0353301,12,1,10,0.136364
0.0654,4,57,1826,0.0359845,13,1,11,0.203125
0.0654,4,58,1617,0.0315672,20,1,18,0.294118
0.0654,4,59,1511,0.029935,30,8,14,0.319149
0.0654,4,60,1442,0.0284946,13,0,13,0.144444
0.0654,4,61,1278,0.0252121,29,9,11,0.402778
0.0654,4,62,1214,0.0238049,14,2,10,0.21875
0.0654,4,63,1067,0.0210213,12,1,10,0.166667
0.0654,4,64,1052,0.0206794,13,0,13,0.154762
0.0654,4,65,928,0.0183886,6,1,4,0.0789474
0.0654,4,66,839,0.016585,5,0,5,0.0595238
0.0654,4,67,777,0.0152544,6,0,6,0.0517241
0.0654,4,68,742,0.0144251,7,1,5,0.0714286
0.0654,4,69,670,0.013111,14,1,12,0.159091
0.0654,4,70,569,0.0110692,3,0,3,0.0340909
0.0654,4,71,487,0.00930241,3,0,3,0.0357143
0.0654,4,72,434,0.00821037,6,0,6,0.0526316
0.0654,4,73,433,0.00825454,6,0,6,0.0566038
0.0654,4,74,366,0.00704985,0,0,0,0.0
0.0654,4,75,278,0.00545826,5,0,5,0.0384615
0.0654,4,76,226,0.00439381,3,0,3,0.0357143
0.0654,4,77,169,0.00330427,0,0,0,0.0
0.0654,4,78,143,0.00279482,0,0,0,0.0
0.0654,4,79,125,0.00243333,0,0,0,0.0
0.0654,4,80,116,0.00224545,1,0,1,0.00925926
0.0654,4,81,88,0.00173078,2,0,2,0.0285714
0.0654,4,82,50,0.00097947,0,0,0,0.0
0.0654,4,83,57,0.00110787,0,0,0,0.0
0.0654,4,84,41,0.000810405,2,0,2,0.0149254
0.0654,4,85,35,0.000680034,0,0,0,0.0
0.0654,4,86,26,0.00050052,0,0,0,0.0
0.0654,4,87,19,0.000365188,0,0,0,0.0
0.0654,4,88,14,0.000267758,0,0,0,0.0
0.0654,4,89,6,0.000114899,0,0,0,0.0
0.0654,4,90,2,3.86593e-05,0,0,0,0.0
0.0654,4,91,2,3.92788e-05,0,0,0,0.0
0.0654,4,92,4,7.96844e-05,0,0,0,0.0
0.0654,4,93,1,1.94099e-05,0,0,0,0.0
0.0654,4,94,0,0.0,0,0,0,0.0
0.0654,5,0,3430,0.0661422,94,47,0,1.0
0.0654,5,1,3516,0.0679184,106,53,0,1.0
0.0654,5,2,3444,0.0678086,113,50,13,0.869231
0.0654,5,3,3639,0.071648,120,53,14,0.895522
0.0654,5,4,3767,0.0746917,102,48,6,0.944444
0.0654,5,5,3884,0.0753736,61,29,3,0.953125
0.0654,5,6,3778,0.0740784,70,29,12,0.853659
0.0654,5,7,3827,0.0749188,88,39,10,0.88
0.0654,5,8,3742,0.0734647,100,43,14,0.877193
0.0654,5,9,3736,0.0734797,102,45,12,0.85
0.0654,5,10,3630,0.0720638,82,33,16,0.82
0.0654,5,11,3637,0.0722458,109,48,13,0.879032
0.0654,5,12,3649,0.0712807,72,25,22,0.75
0.0654,5,13,3599,0.0700685,58,22,14,0.725
0.0654,5,14,3553,0.0703536,93,32,29,0.738095
0.0654,5,15,3664,0.0708786,84,36,12,0.875
0.0654,5,16,3677,0.0718866,68,22,24,0.68
0.0654,5,17,3741,0.0740352,74,32,10,0.787234
0.0654,5,18,3798,0.0753332,52,20,12,0.722222
0.0654,5,19,3950,0.0777467,73,28,17,0.663636
0.0654,5,20,3854,0.0762564,56,19,18,0.736842
0.0654,5,21,3920,0.0777778,62,22,18,0.574074
0.0654,5,22,3967,0.0790932,87,35,17,0.790909
0.0654,5,23,3904,0.0769716,101,34,33,0.691781
0.0654,5,24,3951,0.0787868,71,28,15,0.771739
