gen, popsize, num_dd, num_dwt, num_wtwt, num_d_alleles, rate_d_alleles
48,18337,0,0,18337,0,0.0
49,18234,0,0,18234,0,0.0
50,18548,0,0,18548,0,0.0
51,18470,0,0,18470,0,0.0
52,18557,0,0,18557,0,0.0
53,18341,0,0,18341,0,0.0
54,18509,0,0,18509,0,0.0
55,18386,0,0,18386,0,0.0
56,18257,0,0,18257,0,0.0
57,18409,0,0,18409,0,0.0
58,18281,0,0,18281,0,0.0
59,18347,0,0,18347,0,0.0
60,18387,0,0,18387,0,0.0
61,18430,0,0,18430,0,0.0
62,18329,0,0,18329,0,0.0
63,18738,0,0,18738,0,0.0
64,18476,0,0,18476,0,0.0
65,18607,0,0,18607,0,0.0
66,18717,0,0,18717,0,0.0
67,18620,0,0,18620,0,0.0
68,18486,0,0,18486,0,0.0
69,18161,0,0,18161,0,0.0
70,18231,0,0,18231,0,0.0
71,18369,0,0,18369,0,0.0
72,18515,0,0,18515,0,0.0
73,18283,0,0,18283,0,0.0
74,18329,0,0,18329,0,0.0
75,18459,0,0,18459,0,0.0
76,18482,0,0,18482,0,0.0
77,18947,0,0,18947,0,0.0
78,18677,0,0,18677,0,0.0
79,18734,0,0,18734,0,0.0
80,18761,0,0,18761,0,0.0
81,18650,0,0,18650,0,0.0
82,18768,0,0,18768,0,0.0
83,18667,0,0,18667,0,0.0
84,18656,0,0,18656,0,0.0
85,18667,0,0,18667,0,0.0
86,18546,0,0,18546,0,0.0
87,18492,0,0,18492,0,0.0
88,18959,0,0,18959,0,0.0
89,18782,0,0,18782,0,0.0
90,18975,0,0,18975,0,0.0
91,18984,0,0,18984,0,0.0
92,18883,0,0,18883,0,0.0
93,19204,0,0,19204,0,0.0
94,18947,0,0,18947,0,0.0
95,18565,0,0,18565,0,0.0
96,18672,0,0,18672,0,0.0
97,18850,0,0,18850,0,0.0
98,18621,0,0,18621,0,0.0
99,18185,0,0,18185,0,0.0
100,18065,0,0,18065,0,0.0
101,18036,0,0,18036,0,0.0
102,18696,0,0,18696,0,0.0
103,18421,0,0,18421,0,0.0
104,18544,0,0,18544,0,0.0
105,18515,0,0,18515,0,0.0
106,18758,0,0,18758,0,0.0
107,18392,0,0,18392,0,0.0
108,18599,0,0,18599,0,0.0
109,18744,0,0,18744,0,0.0
110,18689,0,0,18689,0,0.0
111,18581,0,0,18581,0,0.0
112,18729,0,0,18729,0,0.0
113,18773,0,0,18773,0,0.0
114,18670,0,0,18670,0,0.0
115,18759,0,0,18759,0,0.0
116,18740,0,0,18740,0,0.0
117,18876,0,0,18876,0,0.0
118,18501,0,0,18501,0,0.0
119,18544,0,0,18544,0,0.0
120,18269,0,0,18269,0,0.0
121,18446,0,0,18446,0,0.0
122,18508,0,0,18508,0,0.0
123,18413,0,0,18413,0,0.0
124,18387,0,0,18387,0,0.0
125,18433,0,0,18433,0,0.0
126,18306,0,0,18306,0,0.0
127,18640,0,0,18640,0,0.0
128,18586,0,0,18586,0,0.0
129,18142,0,0,18142,0,0.0
130,18148,0,0,18148,0,0.0
131,18356,0,0,18356,0,0.0
132,18292,0,0,18292,0,0.0
133,18682,0,0,18682,0,0.0
134,18631,0,0,18631,0,0.0
135,18509,0,0,18509,0,0.0
136,18366,0,0,18366,0,0.0
137,18465,0,0,18465,0,0.0
138,18238,0,0,18238,0,0.0
139,18419,0,0,18419,0,0.0
140,18338,0,0,18338,0,0.0
141,18018,0,0,18018,0,0.0
142,18307,0,0,18307,0,0.0
143,18503,0,0,18503,0,0.0
144,18766,0,0,18766,0,0.0
145,19236,0,0,19236,0,0.0
146,18938,0,0,18938,0,0.0
147,18547,0,0,18547,0,0.0
148,18318,0,0,18318,0,0.0
149,18324,0,0,18324,0,0.0
150,18390,0,0,18390,0,0.0
151,18189,0,0,18189,0,0.0
152,18461,0,0,18461,0,0.0
153,18450,0,0,18450,0,0.0
154,18418,0,0,18418,0,0.0
155,18209,0,0,18209,0,0.0
156,17951,0,0,17951,0,0.0
157,18207,0,0,18207,0,0.0
158,17960,0,0,17960,0,0.0
